-36.51704071524951,-36.462619419187135,-36.40859636977472,-36.35493619038066,-36.30160749014892,-36.2485825187316,-36.19583658252567,-36.143348096864685,-36.091098070127806,-36.039070156030924,-35.98725038935767,-35.93562668728323,-35.88418939625608,-35.83293042171951,-35.78184359106129,-35.730924537225775,-35.68017052865176,-35.629580551372776,-35.579155254375365,-35.528896540967445,-35.4788080511876,-35.42889477960071,-35.379163185985306,-35.329621217079456,-35.28027812438556,-35.231144588036486,-35.18223259691683,-35.1335553481005,-35.08512741180487,-35.03696424201406,-34.98908248712294,-34.941499704654284,-34.89423436438684,-34.84730513541158,-34.800731859333155,-34.75453423549114,-34.708732147862605,-34.66334540169033,-34.6183934867156,-34.573895432123116,-34.52986953039678
-36.52058265598241,-36.46612543177527,-36.41206586435255,-36.35836892941483,-36.30500335261459,-36.25194142207983,-36.19915837790197,-36.146632679075914,-36.094345424195794,-36.04228028079071,-35.990423308731295,-35.938762606786554,-35.88728838983282,-35.83599266136197,-35.78486938142938,-35.73391392057731,-35.68312393172415,-35.632498023739835,-35.5820369823448,-35.531742682109055,-35.48161880819872,-35.43167028988912,-35.38190370461158,-35.33232681853344,-35.28294893545324,-35.23378069382178,-35.18483393816237,-35.13612191651608,-35.08765913060842,-35.03946111029083,-34.99154440920813,-34.94392654348465,-34.89662580508332,-34.849661176811885,-34.803052057057116,-34.75681818962427,-34.71097941710676,-34.66555547093726,-34.62056585796485,-34.57602946015726,-34.53196448310543
-36.516652293059416,-36.46223854349856,-36.40822256386944,-36.35456910225532,-36.301246841617214,-36.248227967408226,-36.19548800002341,-36.14300528121538,-36.09076085373046,-36.03873825537578,-35.98692338376824,-35.93530435859642,-35.88387130177648,-35.83261626469393,-35.78153323500929,-35.73061775987401,-35.67986721517047,-35.629280559588146,-35.57885837122432,-35.5286026049389,-35.478516934220906,-35.42860646640004,-35.3788774739061,-35.329338046286495,-35.279997524993206,-35.230866418443625,-35.181956770933596,-35.13328176860497,-35.08485601461311,-35.03669504534362,-34.9888155617117,-34.9412350884646,-34.893971995209355,-34.84704532401318,-34.80047454172621,-34.75427937394365,-34.70847983450117,-34.66309570381566,-34.61814654930543,-34.57365134523707,-34.52962844233131
-36.51924307704928,-36.4648028806087,-36.41076039253415,-36.35708048851508,-36.30373188938395,-36.250686903695396,-36.19792076684367,-36.14541189712473,-36.093141461390346,-36.04109282012062,-35.98925233806086,-35.93760787062504,-35.88614970085479,-35.83486969570415,-35.78376216206379,-35.73282229782262,-35.68204763399947,-35.6314370143625,-35.58099109455221,-35.53071172595423,-35.48060258310285,-35.43066860734653,-35.38091640102983,-35.33135382406735,-35.281990187451214,-35.23283621230657,-35.18390380331154,-35.13520615306025,-35.08675784345261,-35.038574304885806,-34.99067220773137,-34.94306908341638,-34.895783099017926,-34.84883344954137,-34.8022394358766,-34.75602087658912,-34.71019758716782,-34.66478935890763,-34.61981564956953,-34.57529539295073,-34.531246855677935
-36.51931120116404,-36.46486449516783,-36.41081570037893,-36.35712954281919,-36.30377468333357,-36.2507234339848,-36.197951191941684,-36.145436350361834,-36.093160147691805,-36.04110607276938,-35.98926009246905,-35.937610327201476,-35.88614701396589,-35.83486178141864,-35.78374895872291,-35.73280389850623,-35.68202414063132,-35.63140843276614,-35.58095755315194,-35.53067343477241,-35.480559703616755,-35.430621234577494,-35.38086455596119,-35.3312975883495,-35.28192930496989,-35.23277069601295,-35.1838334980654,-35.13513102325442,-35.08667788743305,-35.03848949725856,-34.99058252881831,-34.94297442173008,-34.89568350410043,-34.848728747574704,-34.802129641663164,-34.75590579863023,-34.71007711607402,-34.664663369404614,-34.61968401477884,-34.57515799597898,-34.531103518464164
-36.519274440338414,-36.46483717476722,-36.41079726282966,-36.35711989557803,-36.30377365025548,-36.25073092978136,-36.19796702461025,-36.145460361191326,-36.093192084370244,-36.04114580590627,-35.989307718770895,-35.93766592620273,-35.88621057302715,-35.83493369449638,-35.78382908969185,-35.732892304720814,-35.68212062362784,-35.631512970115,-35.58107011915973,-35.530793917543804,-35.480688155972416,-35.430757752244645,-35.38100933482421,-35.33145066480502,-35.282091085184284,-35.23294123822258,-35.18401297653226,-35.13531960931384,-35.0868756286088,-35.03869659033188,-34.99079905544621,-34.94320056167826,-34.895919452678655,-34.848974718204595,-34.80238572680624,-34.75617227136746,-34.710354244259015,-34.664951356426634,-34.61998312890517,-34.57546848822053,-34.53142563208233
-36.519266217378195,-36.46481972301676,-36.4107711482515,-36.35708522503752,-36.30373061969302,-36.25067961009406,-36.19790758810022,-36.1453930093084,-36.093117002212125,-36.04106307129116,-35.989217105294486,-35.93756713146209,-35.886103294137214,-35.8348176936555,-35.78370425340893,-35.732758652014745,-35.681978291219984,-35.631361999824286,-35.58091043646217,-35.530625417543966,-35.48051065736082,-35.43057108833071,-35.38081328968891,-35.33124505910964,-35.28187571489952,-35.23271591116364,-35.183777551568035,-35.1350737702249,-35.086619246878406,-35.03842931272292,-34.99052071298162,-34.94291080141948,-34.89561800132618,-34.84866127381545,-34.80206007781019,-34.75583414673772,-34.71000337861459,-34.664587565363114,-34.619606099121725,-34.57507797659462,-34.53102138467996
-36.51740579278076,-36.46297458518016,-36.4089427272161,-36.35527497502511,-36.30193980430234,-36.2489094759237,-36.19615914865502,-36.14366721581261,-36.09141451588565,-36.03938457050669,-35.98756322361939,-35.935938436217796,-35.8845002963307,-35.83324082873523,-35.78215385046086,-35.73123491888914,-35.68048122872599,-35.62989167311047,-35.57946677945366,-35.529208440812624,-35.47912027406393,-35.42920719838308,-35.37947574545053,-35.32993362752213,-35.28059014925025,-35.231455912178006,-35.1825428712555,-35.13386425943315,-35.085434627168034,-35.03726945833352,-34.98938533597208,-34.94179979078313,-34.89453108001421,-34.84759839506925,-34.801021065891256,-34.75481891831742,-34.70901190207145,-34.66361975562073,-34.61866197880389,-34.57415753909089,-34.530124696495655
-36.521380879974885,-36.466924754135626,-36.41286455091385,-36.35916511998771,-36.30579531672721,-36.25272765590835,-36.19993771914738,-36.14740406691441,-36.09510806335124,-36.04303337594781,-35.99116602917258,-35.93949425162355,-35.88800825298977,-35.83670018203968,-35.785564016783255,-35.73459550783436,-35.68379207113832,-35.633152741168765,-35.58267826833999,-35.532370619952644,-35.48223341017005,-35.43227167005558,-35.38249194792786,-35.33290221604306,-35.28351175059637,-35.23433124063083,-35.185372730998346,-35.136649230978925,-35.08817544764315,-35.03996678938811,-34.99203988483632,-34.94441223488293,-34.897102092702795,-34.8501286042263,-34.80351100714793,-34.75726901572675,-34.71142248915197,-34.665991140301074,-34.62099436224255,-34.576451074258486,-34.532379495380795
-36.5190615735082,-36.46460044978688,-36.410540160893085,-36.35684538037362,-36.30348466125183,-36.250430115348166,-36.19765693584679,-36.14514315400777,-36.0928696338214,-36.04081972108198,-35.988979151061386,-35.937335777746036,-35.885879684889964,-35.83460273996073,-35.783498664564945,-35.73256294718753,-35.68179281659789,-35.63118699862008,-35.58074598510511,-35.53047157738277,-35.48036745798477,-35.430438491956075,-35.38069120284409,-35.33113337880482,-35.281774104744,-35.23262405909988,-35.183695060764364,-35.13500031324917,-35.086554369220266,-35.03837269228588,-34.99047185899153,-34.94286939332102,-34.89558348892198,-34.84863317884013,-34.80203783084374,-34.75581716175556,-34.7099911866161,-34.66457960960707,-34.61960195555988,-34.57507722783188,-34.53102364989724
-36.519431067043776,-36.46500219729704,-36.41096870677118,-36.35729544449315,-36.30395140114877,-36.25090913594039,-36.19814414863982,-36.1456350115066,-36.093363019818845,-36.04131176818405,-35.98946743860178,-35.93781829380316,-35.88635464931656,-35.83506864209244,-35.783954299087384,-35.733007332241584,-35.68222524197171,-35.63160705727796,-35.581153573184615,-35.53086679087325,-35.480750370387675,-35.430809381274855,-35.38105021413039,-35.33148085493529,-35.28211061537894,-35.23295021191018,-35.18401160694668,-35.13530810455389,-35.08685428032433,-35.03866562229133,-34.9907589016209,-34.94315143944556,-34.89586173108841,-34.84890877282927,-34.80231184389329,-34.756090758768345,-34.710265383014175,-34.66485548464171,-34.6198805721952,-34.575359556334945,-34.53131059406995
-36.51868684974761,-36.464244732089185,-36.41020130569776,-36.35652127232443,-36.303173247498236,-36.25012956612164,-36.197365476426086,-36.14485936305979,-36.09259231129783,-36.040547717479164,-35.98871158430281,-35.93707182069517,-35.88561849744298,-35.83434364857826,-35.78324117512721,-35.73230653111039,-35.68153711777768,-35.63093172439334,-35.580491024318064,-35.530216964532016,-35.48011311061599,-35.430184458156766,-35.380437377102,-35.3308797028525,-35.28152049081733,-35.2323710355108,-35.18344262504211,-35.13474873305963,-35.086303832871934,-35.03812337145853,-34.99022383480132,-34.942622871217075,-34.895338730502765,-34.8483905131742,-34.801797572161654,-34.755579861789414,-34.70975709873207,-34.664349096568095,-34.61937536883534,-34.57485482610263,-34.53080574164486
-36.519907219114714,-36.46546342165401,-36.41141634356731,-36.35773103829057,-36.30437619194956,-36.25132419738126,-36.198550508515915,-36.14603349196497,-36.09375435336779,-36.04169670540155,-35.98984664273315,-35.938192325527055,-35.8867240206147,-35.83543395976882,-35.784315998135924,-35.73336581021192,-35.68258079403288,-35.63195992750841,-35.581503834389686,-35.53121451059623,-35.48109561562104,-35.431152143510154,-35.38139062147069,-35.33181898250824,-35.282446493446706,-35.23328392214655,-35.18434320626307,-35.13563747520318,-35.08718131868501,-35.03899021414545,-34.991080720731695,-34.94347041100879,-34.89617756140074,-34.84922132631348,-34.80262106442617,-34.756396508034754,-34.71056753691985,-34.665153868895175,-34.620174772628225,-34.575649187054466,-34.53159604491772
-36.51862800273061,-36.4641810437467,-36.41013328840894,-36.3564494061457,-36.30309802993008,-36.250051490395165,-36.19728507290432,-36.14477716536513,-36.09250879005534,-36.040463422360105,-35.98862690315107,-35.93698723724187,-35.8855344830748,-35.83426065629768,-35.7831596369958,-35.732226959134714,-35.6814598111888,-35.63085717541606,-35.580419536510504,-35.53014872938487,-35.48004827790809,-35.430123224375244,-35.38037994397872,-35.33082626305942,-35.28147148905784,-35.23232622102752,-35.183402357029216,-35.13471305343641,-35.08627291038993,-35.03809719830702,-34.9902025895379,-34.94260651226639,-34.89532717301943,-34.84838363264837,-34.80179521894655,-34.75558173956877,-34.70976312506067,-34.66435908948614,-34.61938911298716,-34.57487177396338,-34.53082634474028
-36.51999811863124,-36.465558327146404,-36.41151482085413,-36.35783269353325,-36.30448053588464,-36.2514307601824,-36.198658761690396,-36.14614304296862,-36.0938646301038,-36.041807430661564,-35.989957410047786,-35.938302731323,-35.88683362520329,-35.83554216517796,-35.78442239695155,-35.73346994978347,-35.682682291889925,-35.63205839494383,-35.581598954864084,-35.53130591654141,-35.48118281734433,-35.431235135510946,-35.38146908750474,-35.33189277276363,-35.282515452875565,-35.23334787404308,-35.1844019691896,-35.135690994965884,-35.0872294722341,-35.03903300761771,-34.99111824162823,-34.94350273555449,-34.896204761744684,-34.849243386775186,-34.802638047148285,-34.756408495975904,-34.71057469039203,-34.66515627140956,-34.620172807959285,-34.575643241923046,-34.53158573908062
-36.52068878765961,-36.466247289956996,-36.4122007443014,-36.35851433514736,-36.305156909265584,-36.252101025551944,-36.19932220530704,-36.14679912646662,-36.09451306455967,-36.0424478227176,-35.99058961894199,-35.938926744173344,-35.88744959747402,-35.83615039766994,-35.78502311956019,-35.734063562990954,-35.68326906686838,-35.63263868613511,-35.582173137064316,-35.53187430204747,-35.48174586671901,-35.43179286044912,-35.382021803029204,-35.33244064119138,-35.28305841910316,-35.233886533921435,-35.18493631392218,-35.13622120913183,-35.087755644694454,-35.03955512751605,-34.991636193435916,-34.944016279947135,-34.89671358043542,-34.84974721345532,-34.80313643916215,-34.756901079893545,-34.71106094127284,-34.66563584243736,-34.62064517815418,-34.576107882702,-34.53204210230154
-36.517587058625004,-36.46314385599821,-36.409101904048,-36.35542574221737,-36.30208389719546,-36.24904798897533,-36.19629339954174,-36.14379813952038,-36.09154303039395,-36.03951135138783,-35.98768893087606,-35.93606359735063,-35.88462538733072,-35.8333661346442,-35.78227958823594,-35.731361173775106,-35.680608115696245,-35.63001930200691,-35.579595324051866,-35.52933802162698,-35.479250951234036,-35.42933900296765,-35.379608620852096,-35.330067645780275,-35.28072537274731,-35.2315924983022,-35.18268098361783,-35.13400414577557,-35.08557636789709,-35.0374131440129,-34.98953124635782,-34.94194802324521,-34.89468192876464,-34.84775201926912,-34.80117775650458,-34.75497897645793,-34.70917555051961,-34.66378727129007,-34.618833744343505,-34.574333906641534,-34.53030599283239
-36.519998701871174,-36.46554052049291,-36.411480658389806,-36.35778380605118,-36.30441852551057,-36.25135715509507,-36.198574778691025,-36.146049979664106,-36.09376386549871,-36.04169999504454,-35.98984433104415,-35.938184958283486,-35.88671208223203,-35.835417746315265,-35.784295890718546,-35.73334199581027,-35.68255344258539,-35.63192904653311,-35.58146938162941,-35.53117638703854,-35.481053626682964,-35.43110610625502,-35.381340382331274,-35.33176428682673,-35.28238711034585,-35.23321947277516,-35.18427329181348,-35.135561741678394,-35.08709926826159,-35.03890151885027,-34.99098486301447,-34.94336685426462,-34.89606576742702,-34.8491006658621,-34.80249084584527,-34.75625608125128,-34.710416245001284,-34.66499106882123,-34.6199999805844,-34.57546194321046,-34.53139513640908
-36.51941094362386,-36.464965207162905,-36.41091751336675,-36.35723256428562,-36.303878809383924,-36.25082872977526,-36.19805762722958,-36.14554392463352,-36.093268861518986,-36.041215899367366,-35.98937110281381,-35.9377225245473,-35.886260271392494,-35.834976399491616,-35.78386486710856,-35.732921304863005,-35.682143025236016,-35.631529023243104,-35.58107986990826,-35.530797456718666,-35.4806853748723,-35.430748559643206,-35.38099352633606,-35.33142814461249,-35.282061667410815,-35.232904807867065,-35.18396950318224,-35.13526907060799,-35.086817725243115,-35.0386312444803,-34.990726178188886,-34.94312007765537,-34.89583118750447,-34.84887849635077,-34.802281421836454,-34.75605962857881,-34.71023299425949,-34.66482120560954,-34.619843800168304,-34.57531969021796,-34.5312670576035
-36.519911416307956,-36.46547115941806,-36.411428785241306,-36.3577489480532,-36.30440020779895,-36.25135461449577,-36.198587741551,-36.1460778012783,-36.09380593628691,-36.04175552606985,-35.98991258470383,-35.938265099955906,-35.886803291117864,-35.83551920665656,-35.78440678588441,-35.73346159930127,-35.682680961997555,-35.63206372944114,-35.581610561413456,-35.53132319823768,-35.48120533197162,-35.43126188750005,-35.38149948995158,-35.3319259549666,-35.28255061281624,-35.23338416087705,-35.184438407302,-35.1357264336473,-35.08726269342676,-35.03906260783997,-34.991142723134296,-34.94352059324591,-34.89621451208547,-34.849243503693344,-34.802626975057024,-34.75638457932352,-34.71053625370602,-34.66510170701028,-34.620100405880315,-34.575551307837905,-34.531472666549995
-36.51852748510415,-36.46408206046373,-36.4100342996234,-36.35634912243289,-36.30299527713073,-36.24994523755544,-36.197174434019054,-36.14466141914653,-36.09238743122171,-36.04033599938232,-35.98849318060044,-35.936847067886774,-35.88538790816424,-35.83410780152669,-35.783000756469605,-35.732062314230525,-35.68128990539799,-35.6306823810658,-35.580240350000615,-35.52996573867998,-35.47986228941757,-35.429934823659934,-35.380190065023804,-35.330635892672454,-35.281281658347886,-35.232138072182295,-35.18321716313511,-35.13453220852346,-35.086097823608185,-35.03792950334696,-34.99004387584427,-34.94245849492409,-34.89519160672324,-34.84826245954831,-34.80169032171477,-34.75549500794151,-34.70969648572753,-34.66431450382747,-34.61936848281713,-34.574877643171234,-34.53085988092548
-36.513464138701465,-36.45911068303831,-36.40515378898982,-36.35155799518476,-36.29829218493965,-36.24532848619127,-36.19264230370966,-36.14021199886109,-36.088018603517405,-36.03604554368281,-35.9842788917706,-35.932706668911685,-35.88131912950091,-35.830108332580295,-35.77906803787656,-35.72819438532725,-35.67748418328864,-35.62693645466009,-35.57655188972157,-35.5263324680929,-35.47628183308912,-35.42640499350905,-35.3767085292141,-35.3272003409635,-35.277889669841336,-35.228787255058364,-35.17990496560123,-35.13125609290517,-35.082855226548055,-35.0347179082683,-34.98686080637185,-34.939301464238255,-34.89205822736476,-34.845150162507565,-34.798596689193985,-34.75241764641086,-34.70663300317886,-34.661262590776666,-34.61632596411404,-34.57184208484079,-34.527829249133106
-36.523457616876826,-36.46894768635013,-36.4148365552319,-36.36108912305586,-36.30767390205149,-36.25456348215789,-36.20173313009803,-36.14916130425771,-36.09682912952831,-36.044720276290555,-35.99282079555191,-35.94111868848545,-35.88960425883236,-35.83826952715735,-35.78710898471917,-35.736116499007906,-35.685291017313766,-35.63463089373585,-35.58413677910072,-35.53381050562234,-35.483655788073754,-35.43367748199083,-35.38388218065877,-35.33427756046618,-35.28487295280592,-35.23567896543731,-35.186707722663265,-35.13797227934682,-35.089487284599514,-35.041268061718135,-34.99333120421852,-34.94569418474743,-34.898375213299175,-34.8513932764944,-34.80476780511661,-34.75851853333362,-34.71266531542526,-34.6672278873436,-34.622225589045826,-34.577677669033775,-34.53360197746981
-36.52070107732669,-36.46623360289256,-36.412164811014236,-36.35845942672894,-36.305086065934894,-36.25201704443604,-36.19922754809043,-36.14669603675549,-36.094403610033666,-36.042333742541985,-35.990472471233794,-35.93880770113891,-35.887329652795415,-35.836030313546686,-35.784903438755286,-35.73394484585351,-35.68315163430372,-35.63252268203033,-35.58205863199375,-35.531761356288136,-35.481634474072365,-35.43168290331249,-35.38191319406645,-35.332333139617646,-35.28295199784906,-35.233780442957375,-35.18483032906828,-35.136114838929444,-35.08764855620053,-35.0394468604284,-34.991526368654,-34.94390455339208,-34.89659965004683,-34.84963076782845,-34.80301715322574,-34.756778598001574,-34.71093497774459,-34.66550606955681,-34.620511340924104,-34.575969737905204,-34.53189950821075
-36.51732979638785,-36.46292055317471,-36.40890779148193,-36.35525644742574,-36.30193531666716,-36.24891663359742,-36.196176019109814,-36.143691799261326,-36.091445302426514,-36.039420077833555,-35.98760226495671,-35.9359799723908,-35.88454344623272,-35.83328483187185,-35.78219798877052,-35.73127863275641,-35.68052421001568,-35.62993352835646,-35.579507369030146,-35.529247685630104,-35.47915813577747,-35.42924381796678,-35.37951118935555,-35.3299681892596,-35.28062401141953,-35.231489510329325,-35.18257656251002,-35.133898559774785,-35.085470071685904,-35.0373065856532,-34.98942475164734,-34.94184212859592,-34.89457698427632,-34.84764839086092,-34.80107577102115,-34.754878884080895,-34.709077705285026,-34.663692025901376,-34.61874133550072,-34.574244591060946,-34.53022001786199
-36.51986310957483,-36.465409018271984,-36.41135319592717,-36.357660456414514,-36.30429947448856,-36.25124245440787,-36.198464761211284,-36.145944563610065,-36.09366312103902,-36.04160388599532,-35.989752837379214,-35.938098098532826,-35.88662987724699,-35.83534013631623,-35.78422273364829,-35.73327321534683,-35.68248895818469,-35.6318688547421,-35.5814136062766,-35.53112523322112,-35.48100729480424,-35.43106471221178,-35.38130401016034,-35.33173292870886,-35.282360750114755,-35.23319815859126,-35.184257225342826,-35.13555097442128,-35.08709417075996,-35.03890208360944,-34.99099140063525,-34.9433796140619,-34.896085054127234,-34.84912676674811,-34.80252409023933,-34.756296854011694,-34.71046488470031,-34.66504795962983,-34.62006553862803,-34.5755366517306,-34.531479487711145
-36.518531844899734,-36.46410250777273,-36.410069986943036,-36.356399339394144,-36.30305937346497,-36.250022660673054,-36.19726443439303,-36.14476316400333,-36.09249986052955,-36.0404581721222,-35.988624196064414,-35.93698603609772,-35.8855339549649,-35.83426010061968,-35.783158352297235,-35.732224278268966,-35.68145529109342,-35.63085027168691,-35.580409929051314,-35.53013615552776,-35.480032588862095,-35.43010419370789,-35.38035747236538,-35.33080025246484,-35.28144190153474,-35.23229310615228,-35.18336587522524,-35.13467331241927,-35.08623008947052,-35.038051522578236,-34.990154234559405,-34.94255572908972,-34.895274225858635,-34.848328765585784,-34.80173867739911,-34.75552371068105,-34.70970377035185,-34.66429858182466,-34.61932761477369,-34.57480975685482,-34.53076318825247
