-36.93627973692506,-36.723254799679566,-36.51453442142908,-36.30890332159091,-36.105713912500974,-35.90476610392015,-35.70624533968115,-35.5106856066507,-35.31893723243175,-35.132102260250335,-34.95141233554281,-34.77805618602603,-34.612987998631944,-34.45677901083854,-34.30956012876199,-34.17105727522716,-34.040691351682845,-33.91770158171696,-33.801256783402415,-33.69053884153783,-33.584793101688504,-33.483352487112576,-33.38564154735247,-33.2911688715485,-33.19951360269796,-33.11031036085021,-33.023234757324424,-32.9379910443451,-32.854302211135455,-32.77190321954308,-32.690536254631496,-32.609949061291175,-32.5298965165984,-32.45014457376146,-32.37047764626337,-32.29070860594644,-32.210689675435866,-32.13031965862789,-32.04954631044223,-31.968358408042608,-31.88677397985628,-31.804827700083475,-31.72256176660589,-31.640018987174823,-31.55723952418593,-31.47425970948503,-31.39111002015875,-31.307818258072565,-31.224405219466938,-31.140887618859384,-31.057284205967136
-36.937106173493554,-36.724066703885775,-36.51531680730853,-36.30964909654396,-36.10642074942779,-35.90543321589707,-35.70687550789462,-35.511282604470956,-35.319504846341545,-35.13264408190865,-34.951930806804405,-34.778551505439324,-34.61345722218699,-34.45721626659659,-34.309955469120084,-34.17139689709123,-34.04095849457713,-33.91787799552804,-33.80132361851117,-33.69047815144017,-33.5845886499997,-33.48298993055646,-33.385108436435914,-33.290454818412705,-33.19860943273971,-33.10920698434451,-33.0219229532281,-32.93646151343803,-32.85254517609786,-32.76990788429047,-32.68829107029724,-32.60744196549141,-32.527115186815294,-32.44707701455317,-32.3671124461361,-32.287035511705454,-32.206699801722415,-32.126005925981524,-32.04490374633099,-31.963383761269597,-31.881465465724954,-31.79918461132404,-31.71658414291418,-31.63370740763489,-31.550594876329022,-31.467283087153795,-31.383802591960535,-31.30018123388446,-31.216439805661338,-31.13259497208969,-31.0486654573197
-36.93539344280542,-36.72238458623475,-36.51369481385608,-36.30810270193234,-36.1049549986157,-35.90404932808887,-35.70556715037448,-35.51004295763396,-35.318326457145965,-35.131519441252195,-34.950855052022646,-34.77752428955121,-34.61248399741004,-34.456309383420056,-34.30913553842346,-34.17069239734639,-34.0404040896308,-33.917511841500335,-33.80118464864731,-33.690603611402615,-33.585012413554274,-33.48374182790064,-33.386214292079416,-33.29193663223769,-33.20048669143053,-33.11149852595243,-33.02464786365566,-32.939639465313185,-32.856197164004726,-32.77405675057011,-32.69296116734873,-32.61265881532115,-32.53290474658106,-32.4534648826271,-32.374122923841604,-32.29469078077061,-32.21501895715847,-32.135004406710564,-32.05459281657327,-31.97377114834167,-31.892555882815557,-31.810980384878693,-31.72908583503671,-31.646914413801245,-31.564505817431158,-31.48189614379855,-31.399115643739613,-31.316192055514147,-31.233146142091766,-31.14999458153289,-31.06675611402073
-36.936507343181894,-36.72353957770502,-36.514858391733256,-36.3092522125614,-36.106075950399116,-35.90513404826034,-35.70661439911012,-35.51105463622721,-35.319307667953595,-35.13247722864166,-34.95179720468568,-34.77845735370372,-34.61341242073596,-34.45723311992217,-34.31004870960167,-34.17158222383411,-34.04125087079569,-33.91829009180618,-33.80186578231995,-33.69115717610117,-33.5854079793402,-33.48395072224459,-33.38620992952389,-33.29169426556399,-33.199983375275416,-33.11071274697069,-33.02355849314477,-32.93822486782813,-32.85443492362566,-32.77192333381532,-32.69043180996046,-32.60970766374586,-32.52950524020796,-32.44959023620059,-32.36974702481842,-32.28978864474923,-32.20956792451254,-32.12898496848615,-32.047989042226796,-31.966570361213016,-31.88474761418167,-31.80255751700737,-31.72004309247021,-31.63724804088644,-31.554213433503566,-31.470975929994257,-31.387566891129918,-31.304014199694677,-31.22033904958031,-31.136558410021035,-31.052691226493486
-36.93611557136863,-36.72305004907716,-36.514301076445726,-36.308652741046814,-36.10545321457286,-35.90450131441945,-35.70597907112217,-35.51041924098951,-35.318670188877135,-35.131831870761815,-34.951135054898494,-34.77776749473743,-34.61268262134032,-34.45645240621766,-34.309208920468244,-34.17068002045261,-34.04028919759317,-33.91727830717878,-33.80081856442253,-33.69009362847899,-33.58434996697387,-33.48292104229219,-33.385231615040574,-33.29078979877035,-33.19917437383902,-33.11001950443697,-33.023000388246906,-32.937821289750275,-32.85420531168041,-32.77188747822001,-32.69061035822013,-32.61012200589753,-32.53017759277666,-32.45054347934982,-32.371004165855254,-32.29137230725384,-32.21149959378154,-32.131284170809025,-32.05067302259222,-31.96965384615131,-31.888243702053543,-31.806476272352562,-31.724392898815157,-31.642035681094352,-31.55944418894652,-31.476654283048074,-31.393696057286487,-31.310596966155618,-31.227377594313648,-31.144054431778155,-31.060646045499574
-36.93700071175788,-36.72395854830781,-36.51520185269835,-36.30952550199047,-36.106288865605144,-35.90529631496092,-35.7067359413447,-35.51114449672884,-35.31937389616,-35.13252662239483,-34.95183473810268,-34.778486599937104,-34.61343568028219,-34.45725273647678,-34.31006816670677,-34.17160858155351,-34.04129748967794,-33.91837914848195,-33.80202965109144,-33.691440618666945,-33.58586861949259,-33.484658845011616,-33.387248655212154,-33.29315966863556,-33.20198457653964,-33.11337133075563,-33.0270088326957,-32.9426153499589,-32.859928177182994,-32.77869629389935,-32.69867579891752,-32.619627440547916,-32.54131740379443,-32.46352034894502,-32.38602543037333,-32.308645057092434,-32.23122502383408,-32.153652450965055,-32.07585757363901,-31.997808945933834,-31.91950319904974,-31.84095478287515,-31.762187056788697,-31.683226447085694,-31.604098839733837,-31.52482911795838,-31.445436784937456,-31.36594190807913,-31.286358447989016,-31.20669967619714,-31.126973204953064
-36.93557605288265,-36.72256764747806,-36.51388173713009,-36.30829470157342,-36.105151179659245,-35.904246671683275,-35.7057639817293,-35.51023540167613,-35.318509164655126,-35.13168660790083,-34.95099933622961,-34.777635860470724,-34.612550690742495,-34.45631660841985,-34.30906490329035,-34.170520698155954,-34.04010244877298,-33.91704451450362,-33.80050868196244,-33.68966774622724,-33.58375679199328,-33.48209652194879,-33.384099212741006,-33.28926136929234,-33.19714989275553,-33.107387317327685,-33.019637140507974,-32.93359157721184,-32.848962029911895,-32.76547201940793,-32.68285251484134,-32.600842252836955,-32.51918849997067,-32.43765282093706,-32.35601889556393,-32.27410388529601,-32.19176900422913,-32.10892725170286,-32.025543689640216,-31.941626345312812,-31.857212153509984,-31.772353089718933,-31.687106434286402,-31.60152785292312,-31.515668231193416,-31.429572373254143,-31.343278168751155,-31.256819010649007,-31.170220072696868,-31.08350149751492,-30.99668539633141
-36.935647202390335,-36.722681604085054,-36.51402207441682,-36.30845313832702,-36.10532335173466,-35.904432795481206,-35.705966106333264,-35.510458209121715,-35.3187615780171,-35.131977576064905,-34.951339609593035,-34.7780369660988,-34.613022873981244,-34.456867916369355,-34.309701716146144,-34.17124790073197,-34.04092536267022,-33.91797007993122,-33.80154638727084,-33.69083086448242,-33.58506286434088,-33.483568512835106,-33.38576471449699,-33.29115219156688,-33.19930225234801,-33.10984099347436,-33.0224353243426,-32.93678069363939,-32.85259111882213,-32.76959264826303,-32.68751864762123,-32.60610870273997,-32.52511056435924,-32.44428501520472,-32.36341395999735,-32.282310990446724,-32.20083243458983,-32.118885430253755,-32.03642872826865,-31.9534640603392,-31.870022517670442,-31.786151213296893,-31.701903529543216,-31.617332103527342,-31.53248570779665,-31.447406662289627,-31.36213214596468,-31.27669442241574,-31.191117973650833,-31.10542238328399,-31.019629277367322
-36.93706481713675,-36.7239668591963,-36.5151702276093,-36.309462933261216,-36.10619999186049,-35.90518119281009,-35.706592925337716,-35.51096833449639,-35.3191566944722,-35.13225813852404,-34.95150416926259,-34.778082813479855,-34.61294818615812,-34.456673138490984,-34.309390146886216,-34.170827110184135,-34.04040765542952,-33.91737633874473,-33.8009060559252,-33.69018549939493,-33.58446765278759,-33.48309398203287,-33.38549916400873,-33.291200883483555,-33.19978866947528,-33.11090781727675,-33.02424507846394,-32.939516289279915,-32.85645647473388,-32.774812640157165,-32.69433898320753,-32.61479494744343,-32.535945730239895,-32.45756584288249,-32.37944519792866,-32.30139791374743,-32.22327244486782,-32.14495941456369,-32.06639350110233,-31.987547960310785,-31.90842398717847,-31.829039880534395,-31.749422443496666,-31.669600844214614,-31.589603394702717,-31.509456204574747,-31.429181271374503,-31.34879918096681,-31.268324986355875,-31.18777084437976,-31.107150934846974
-36.93771255257644,-36.72464942573644,-36.51588217982103,-36.31019940289719,-36.106955761192445,-35.90595235173265,-35.707374960094285,-35.511759846183935,-35.319957134409805,-35.13306724837976,-34.952321568524596,-34.77890628942754,-34.6137720515058,-34.45748689494605,-34.31017828332599,-34.17156928780557,-34.041079142171036,-33.91794631535843,-33.80133956297278,-33.690441012175285,-33.584496308945425,-33.48283782476071,-33.384889172706345,-33.290157559919116,-33.19821953862641,-33.108706778135144,-33.02129166865796,-32.93567537361713,-32.85157773928949,-32.76873068928874,-32.68687389629084,-32.60575313486073,-32.525122018322485,-32.44474644901184,-32.364412000497175,-32.28393380303372,-32.20316757026305,-32.1220171986463,-32.040435384985884,-31.958416296977102,-31.87598184956659,-31.793171568250486,-31.71003069663344,-31.626604679486327,-31.542935727854186,-31.459061716497622,-31.375014309037237,-31.290822257149124,-31.206506993855218,-31.122085670575935,-31.037577610744457
-36.93448780592731,-36.72151131512307,-36.51284870474139,-36.30728223890978,-36.10416116680676,-35.903282697644606,-35.70483127134873,-35.50934067707795,-35.31766076188603,-35.130893886989966,-34.950273654021046,-34.77699147820858,-34.6120051623519,-34.4558906587676,-34.308783342968916,-34.170412650104794,-34.04020149609046,-33.91738979898408,-33.80114680319617,-33.69065359618225,-33.58515531774479,-33.483985436780046,-33.38656989018486,-33.292419285265424,-33.201115544956394,-33.11229709658923,-33.025643704329276,-32.940863988609735,-32.85768532809004,-32.77584672898465,-32.6950938667837,-32.615177343540154,-32.53585401893057,-32.456890099638336,-32.378069570695196,-32.29920259209763,-32.2201370156282,-32.14076658395444,-32.0610325607103,-31.980917233407474,-31.900432437803374,-31.81960735866766,-31.738479579652598,-31.657088262179716,-31.575470595078755,-31.493660620008335,-31.411686951433357,-31.329575995029952,-31.24734747301641,-31.165017338101368,-31.0826034507037
-36.93794522754178,-36.72485063211393,-36.51606390811167,-36.310369544035076,-36.10711919702408,-35.90611153646875,-35.70753119655957,-35.51191083844742,-35.320099322615896,-35.13319699922004,-34.9524348861968,-34.77899971373659,-34.613844483756196,-34.45754118522665,-34.3102215968174,-34.17161346485198,-34.04113966766116,-33.918041543052254,-33.80148937771632,-33.69066641806684,-33.584818935766265,-33.48328049541095,-33.385475207872595,-33.29091151437753,-33.19916813813922,-33.10987924454335,-33.02271996788683,-32.93739408197811,-32.85362448207963,-32.771146175372614,-32.689701588139556,-32.60903883642427,-32.52891333351792,-32.449091984082514,-32.36935995856009,-32.289530755143495,-32.20945697648345,-32.129038414018325,-32.048222690032674,-31.96699948786449,-31.885385979891065,-31.803416468682464,-31.721132609685213,-31.638576676784552,-31.555788199628974,-31.472803007373233,-31.389650994676067,-31.306359550232116,-31.222949089457636,-31.139435981010116,-31.055838677805628
-36.93296256616498,-36.72007600380848,-36.51148618404896,-36.30598051708093,-36.10291192757659,-35.90208260654084,-35.70367991309299,-35.50824009481929,-35.316616474345054,-35.12991408024927,-34.94936827051215,-34.77617060353659,-34.6112754727495,-34.455254411173144,-34.30823627204956,-34.169943313918765,-34.03979249816811,-33.917019134612005,-33.80078849744318,-33.690279894125894,-33.58473725262491,-33.48349258970568,-33.38597059562616,-33.29168046779289,-33.200201931062104,-33.11117093385587,-33.02426390017261,-32.93918583583571,-32.85566019060611,-32.77342181196784,-32.69221254782506,-32.61177926535053,-32.53187554553322,-32.452265983274266,-32.37273326739599,-32.29308869945557,-32.213182646047784,-32.13291331397688,-32.052227693696345,-31.971114711469394,-31.88959288445332,-31.807697806185033,-31.72547271101613,-31.64296161842398,-31.560205839751536,-31.477242823463467,-31.39410399032799,-31.31081805254437,-31.227406498718835,-31.143886738092753,-31.060278011516147
-36.93641114464323,-36.72338948886555,-36.514673471615446,-36.30904708284044,-36.10586201724757,-35.90491766150883,-35.70639865569423,-35.51084041513825,-35.31909323690761,-35.132258667275416,-34.951568528870155,-34.77821215520627,-34.61314465835079,-34.45693809046367,-34.3097244160985,-34.17123013272958,-34.04087673413256,-33.91790336708804,-33.80147858097267,-33.69078380561002,-33.58506376541336,-33.483650767699274,-33.38596905358531,-33.291526753229945,-33.199902782137755,-33.11073169880588,-33.02368903395533,-32.938478917380905,-32.854824525458085,-32.772460775999456,-32.69112985367572,-32.61057922863225,-32.53056340790063,-32.45084830079317,-32.37121793793629,-32.29148472891054,-32.211500319224534,-32.1311632549535,-32.050421482211746,-31.969263614324536,-31.887707681764716,-31.805788381454775,-31.72354800608016,-31.64102944210293,-31.55827301874278,-31.475315152649202,-31.392186438725265,-31.30891478624724,-31.225521073606252,-31.14202210628365,-31.05843669124052
