 # Thu Sep 11 23:35:20 2014
 # MMHT 2014 NLO PDF grid for eigenvector   -16.000000000000000     
 # distance(t),tolerance(T) =    2.6499999999999999        2.6422968859165428     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.48780
 # alphaS(MZ) = 0.12000
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  6.8043E+01  9.2939E-01  9.2952E-01  5.0035E-01  0.0000E+00  0.0000E+00  2.3410E-05  1.4503E-04 -7.4847E-04
  7.1197E+01  1.3127E+00  1.3128E+00  8.8742E-01  0.0000E+00  0.0000E+00  3.4789E-05  1.7316E-04 -7.6215E-04
  7.3953E+01  1.6074E+00  1.6076E+00  1.1849E+00  0.0000E+00  0.0000E+00  4.4006E-05  1.9550E-04 -7.7230E-04
  7.8411E+01  2.0214E+00  2.0215E+00  1.6025E+00  0.0000E+00  0.0000E+00  5.7343E-05  2.2728E-04 -7.8585E-04
  7.8411E+01  2.0214E+00  2.0215E+00  1.6025E+00  1.0175E-06  0.0000E+00  5.7343E-05  2.2728E-04 -7.8585E-04
  8.2293E+01  2.3890E+00  2.3891E+00  1.9729E+00  4.1548E-01  0.0000E+00  6.9459E-05  2.5552E-04 -7.9693E-04
  8.6737E+01  2.7581E+00  2.7583E+00  2.3448E+00  8.1278E-01  0.0000E+00  8.1663E-05  2.8358E-04 -8.0735E-04
  9.1322E+01  3.0922E+00  3.0924E+00  2.6811E+00  1.1701E+00  0.0000E+00  9.2590E-05  3.0844E-04 -8.1615E-04
  9.6469E+01  3.4292E+00  3.4294E+00  3.0201E+00  1.5285E+00  0.0000E+00  1.0341E-04  3.3285E-04 -8.2445E-04
  1.0284E+02  3.8076E+00  3.8078E+00  3.4007E+00  1.9288E+00  0.0000E+00  1.1526E-04  3.5935E-04 -8.3312E-04
  1.0921E+02  4.1561E+00  4.1563E+00  3.7510E+00  2.2957E+00  0.0000E+00  1.2584E-04  3.8286E-04 -8.4054E-04
  1.1619E+02  4.5125E+00  4.5127E+00  4.1091E+00  2.6694E+00  0.0000E+00  1.3633E-04  4.0599E-04 -8.4761E-04
  1.2232E+02  4.8096E+00  4.8099E+00  4.4076E+00  2.9798E+00  0.0000E+00  1.4481E-04  4.2461E-04 -8.5315E-04
  1.4657E+02  5.8851E+00  5.8854E+00  5.4873E+00  4.0969E+00  0.0000E+00  1.7364E-04  4.8731E-04 -8.7091E-04
  1.4657E+02  5.8851E+00  5.8854E+00  5.4873E+00  4.0969E+00  1.0709E-07  1.7364E-04  4.8731E-04 -8.7091E-04
  1.5235E+02  6.1387E+00  6.1390E+00  5.7417E+00  4.3588E+00  3.2374E-01  1.8003E-04  5.0107E-04 -8.7462E-04
  1.7049E+02  6.9326E+00  6.9329E+00  6.5381E+00  5.1767E+00  1.2046E+00  1.9933E-04  5.4236E-04 -8.8537E-04
  1.9262E+02  7.8429E+00  7.8433E+00  7.4510E+00  6.1111E+00  2.2058E+00  2.2014E-04  5.8656E-04 -8.9639E-04
  2.1581E+02  8.7513E+00  8.7517E+00  8.3616E+00  7.0405E+00  3.1935E+00  2.3968E-04  6.2776E-04 -9.0625E-04
  2.4240E+02  9.7544E+00  9.7548E+00  9.3669E+00  8.0640E+00  4.2738E+00  2.6002E-04  6.7040E-04 -9.1608E-04
  2.6703E+02  1.0658E+01  1.0658E+01  1.0272E+01  8.9837E+00  5.2391E+00  2.7738E-04  7.0658E-04 -9.2414E-04
  3.0027E+02  1.1847E+01  1.1847E+01  1.1463E+01  1.0192E+01  6.5014E+00  2.9902E-04  7.5145E-04 -9.3382E-04
  3.3284E+02  1.2989E+01  1.2989E+01  1.2607E+01  1.1351E+01  7.7060E+00  3.1870E-04  7.9204E-04 -9.4229E-04
  3.6542E+02  1.4115E+01  1.4115E+01  1.3734E+01  1.2491E+01  8.8875E+00  3.3718E-04  8.2999E-04 -9.4998E-04
  4.1076E+02  1.5660E+01  1.5660E+01  1.5282E+01  1.4055E+01  1.0501E+01  3.6126E-04  8.7920E-04 -9.5965E-04
  4.5753E+02  1.7236E+01  1.7237E+01  1.6860E+01  1.5648E+01  1.2140E+01  3.8452E-04  9.2651E-04 -9.6865E-04
  5.0518E+02  1.8829E+01  1.8829E+01  1.8454E+01  1.7256E+01  1.3790E+01  4.0687E-04  9.7178E-04 -9.7701E-04
  5.5661E+02  2.0538E+01  2.0538E+01  2.0165E+01  1.8979E+01  1.5555E+01  4.2976E-04  1.0180E-03 -9.8529E-04
  6.1071E+02  2.2328E+01  2.2328E+01  2.1956E+01  2.0784E+01  1.7398E+01  4.5269E-04  1.0640E-03 -9.9333E-04
  6.6557E+02  2.4138E+01  2.4139E+01  2.3768E+01  2.2607E+01  1.9257E+01  4.7489E-04  1.1085E-03 -1.0009E-03
  7.2038E+02  2.5945E+01  2.5945E+01  2.5576E+01  2.4426E+01  2.1109E+01  4.9624E-04  1.1511E-03 -1.0080E-03
  7.7886E+02  2.7871E+01  2.7872E+01  2.7504E+01  2.6364E+01  2.3080E+01  5.1816E-04  1.1947E-03 -1.0150E-03
  8.3954E+02  2.9870E+01  2.9871E+01  2.9505E+01  2.8375E+01  2.5122E+01  5.4013E-04  1.2382E-03 -1.0219E-03
  9.0023E+02  3.1872E+01  3.1873E+01  3.1508E+01  3.0387E+01  2.7164E+01  5.6141E-04  1.2803E-03 -1.0285E-03
  9.6044E+02  3.3861E+01  3.3862E+01  3.3498E+01  3.2386E+01  2.9190E+01  5.8191E-04  1.3208E-03 -1.0346E-03
  1.0239E+03  3.5963E+01  3.5964E+01  3.5602E+01  3.4498E+01  3.1328E+01  6.0296E-04  1.3622E-03 -1.0408E-03
  1.0894E+03  3.8135E+01  3.8136E+01  3.7775E+01  3.6679E+01  3.3536E+01  6.2410E-04  1.4036E-03 -1.0468E-03
  1.1545E+03  4.0300E+01  4.0301E+01  3.9941E+01  3.8853E+01  3.5734E+01  6.4460E-04  1.4438E-03 -1.0526E-03
  1.2186E+03  4.2440E+01  4.2441E+01  4.2082E+01  4.1002E+01  3.7906E+01  6.6437E-04  1.4824E-03 -1.0580E-03
  1.2859E+03  4.4690E+01  4.4691E+01  4.4332E+01  4.3260E+01  4.0186E+01  6.8467E-04  1.5220E-03 -1.0635E-03
  1.3547E+03  4.7002E+01  4.7003E+01  4.6646E+01  4.5580E+01  4.2529E+01  7.0506E-04  1.5617E-03 -1.0689E-03
  1.4229E+03  4.9299E+01  4.9300E+01  4.8944E+01  4.7885E+01  4.4855E+01  7.2487E-04  1.6001E-03 -1.0741E-03
  1.4899E+03  5.1562E+01  5.1563E+01  5.1208E+01  5.0155E+01  4.7145E+01  7.4398E-04  1.6372E-03 -1.0790E-03
  1.5597E+03  5.3930E+01  5.3931E+01  5.3576E+01  5.2530E+01  4.9539E+01  7.6361E-04  1.6752E-03 -1.0839E-03
  1.6312E+03  5.6365E+01  5.6366E+01  5.6012E+01  5.4972E+01  5.2001E+01  7.8338E-04  1.7133E-03 -1.0888E-03
  1.7015E+03  5.8766E+01  5.8767E+01  5.8414E+01  5.7380E+01  5.4427E+01  8.0254E-04  1.7503E-03 -1.0935E-03
  1.7705E+03  6.1133E+01  6.1134E+01  6.0782E+01  5.9753E+01  5.6817E+01  8.2108E-04  1.7860E-03 -1.0979E-03
  1.8421E+03  6.3601E+01  6.3602E+01  6.3251E+01  6.2228E+01  5.9309E+01  8.4011E-04  1.8226E-03 -1.1024E-03
  4.3293E+01  8.4539E-01  8.4560E-01  4.5564E-01  0.0000E+00  0.0000E+00  5.8004E-05  2.7102E-04 -8.7328E-04
  4.5094E+01  1.0809E+00  1.0811E+00  6.9464E-01  0.0000E+00  0.0000E+00  8.0085E-05  3.2126E-04 -8.8917E-04
  4.6785E+01  1.2656E+00  1.2658E+00  8.8193E-01  0.0000E+00  0.0000E+00  9.7784E-05  3.6092E-04 -9.0095E-04
  4.9712E+01  1.5310E+00  1.5313E+00  1.1507E+00  0.0000E+00  0.0000E+00  1.2316E-04  4.1701E-04 -9.1664E-04
  4.9712E+01  1.5310E+00  1.5313E+00  1.1507E+00  6.6675E-07  0.0000E+00  1.2316E-04  4.1701E-04 -9.1664E-04
  5.2439E+01  1.7729E+00  1.7732E+00  1.3953E+00  2.7450E-01  0.0000E+00  1.4591E-04  4.6644E-04 -9.2946E-04
  5.5696E+01  2.0213E+00  2.0216E+00  1.6462E+00  5.4246E-01  0.0000E+00  1.6865E-04  5.1530E-04 -9.4149E-04
  5.9147E+01  2.2504E+00  2.2507E+00  1.8773E+00  7.8774E-01  0.0000E+00  1.8888E-04  5.5842E-04 -9.5165E-04
  6.3090E+01  2.4852E+00  2.4856E+00  2.1141E+00  1.0375E+00  0.0000E+00  2.0882E-04  6.0061E-04 -9.6122E-04
  6.8031E+01  2.7529E+00  2.7533E+00  2.3838E+00  1.3206E+00  0.0000E+00  2.3054E-04  6.4626E-04 -9.7120E-04
  7.3012E+01  3.0026E+00  3.0030E+00  2.6352E+00  1.5831E+00  0.0000E+00  2.4987E-04  6.8664E-04 -9.7974E-04
  7.8501E+01  3.2607E+00  3.2611E+00  2.8949E+00  1.8532E+00  0.0000E+00  2.6894E-04  7.2628E-04 -9.8787E-04
  8.3341E+01  3.4776E+00  3.4780E+00  3.1130E+00  2.0794E+00  0.0000E+00  2.8432E-04  7.5810E-04 -9.9423E-04
  1.0251E+02  4.2727E+00  4.2732E+00  3.9121E+00  2.9036E+00  0.0000E+00  3.3628E-04  8.6482E-04 -1.0146E-03
  1.0251E+02  4.2727E+00  4.2732E+00  3.9121E+00  2.9036E+00  7.9096E-08  3.3628E-04  8.6482E-04 -1.0146E-03
  1.0710E+02  4.4620E+00  4.4625E+00  4.1022E+00  3.0987E+00  2.3924E-01  3.4773E-04  8.8815E-04 -1.0189E-03
  1.2151E+02  5.0574E+00  5.0580E+00  4.6999E+00  3.7109E+00  8.9384E-01  3.8212E-04  9.5787E-04 -1.0311E-03
  1.3903E+02  5.7443E+00  5.7449E+00  5.3892E+00  4.4147E+00  1.6428E+00  4.1903E-04  1.0322E-03 -1.0437E-03
  1.5729E+02  6.4326E+00  6.4332E+00  6.0795E+00  5.1176E+00  2.3851E+00  4.5352E-04  1.1013E-03 -1.0550E-03
  1.7812E+02  7.1944E+00  7.1951E+00  6.8434E+00  5.8937E+00  3.1998E+00  4.8927E-04  1.1726E-03 -1.0662E-03
  1.9733E+02  7.8813E+00  7.8819E+00  7.5319E+00  6.5921E+00  3.9290E+00  5.1966E-04  1.2329E-03 -1.0754E-03
  2.2312E+02  8.7861E+00  8.7868E+00  8.4387E+00  7.5105E+00  4.8837E+00  5.5740E-04  1.3075E-03 -1.0863E-03
  2.4825E+02  9.6547E+00  9.6554E+00  9.3090E+00  8.3908E+00  5.7951E+00  5.9158E-04  1.3748E-03 -1.0960E-03
  2.7327E+02  1.0510E+01  1.0511E+01  1.0166E+01  9.2567E+00  6.6888E+00  6.2358E-04  1.4375E-03 -1.1047E-03
