  3.2772E+02  1.2759E+01  1.2759E+01  1.2413E+01  1.1136E+01  7.6000E+00  3.1868E-04  8.5774E-04 -1.3235E-03
  3.6028E+02  1.3876E+01  1.3877E+01  1.3532E+01  1.2269E+01  8.7716E+00  3.3704E-04  8.9737E-04 -1.3343E-03
  4.0559E+02  1.5411E+01  1.5412E+01  1.5069E+01  1.3822E+01  1.0373E+01  3.6095E-04  9.4869E-04 -1.3479E-03
  4.5234E+02  1.6979E+01  1.6980E+01  1.6638E+01  1.5406E+01  1.2002E+01  3.8405E-04  9.9800E-04 -1.3605E-03
  4.9999E+02  1.8564E+01  1.8565E+01  1.8225E+01  1.7005E+01  1.3642E+01  4.0625E-04  1.0451E-03 -1.3722E-03
  5.5141E+02  2.0265E+01  2.0266E+01  1.9928E+01  1.8721E+01  1.5397E+01  4.2897E-04  1.0932E-03 -1.3839E-03
  6.0551E+02  2.2049E+01  2.2049E+01  2.1712E+01  2.0518E+01  1.7231E+01  4.5173E-04  1.1410E-03 -1.3952E-03
  6.6038E+02  2.3853E+01  2.3853E+01  2.3518E+01  2.2335E+01  1.9083E+01  4.7377E-04  1.1872E-03 -1.4058E-03
  7.1520E+02  2.5654E+01  2.5654E+01  2.5320E+01  2.4148E+01  2.0927E+01  4.9496E-04  1.2314E-03 -1.4157E-03
  7.7370E+02  2.7575E+01  2.7575E+01  2.7243E+01  2.6081E+01  2.2891E+01  5.1670E-04  1.2767E-03 -1.4256E-03
  8.3440E+02  2.9569E+01  2.9570E+01  2.9238E+01  2.8086E+01  2.4927E+01  5.3850E-04  1.3218E-03 -1.4353E-03
  8.9511E+02  3.1566E+01  3.1567E+01  3.1237E+01  3.0094E+01  2.6963E+01  5.5962E-04  1.3654E-03 -1.4445E-03
  9.5535E+02  3.3551E+01  3.3552E+01  3.3223E+01  3.2089E+01  2.8984E+01  5.7996E-04  1.4073E-03 -1.4531E-03
  1.0189E+03  3.5649E+01  3.5650E+01  3.5322E+01  3.4196E+01  3.1117E+01  6.0083E-04  1.4502E-03 -1.4618E-03
  1.0844E+03  3.7818E+01  3.7818E+01  3.7492E+01  3.6374E+01  3.3320E+01  6.2180E-04  1.4931E-03 -1.4703E-03
  1.1495E+03  3.9979E+01  3.9980E+01  3.9654E+01  3.8544E+01  3.5514E+01  6.4213E-04  1.5346E-03 -1.4784E-03
  1.2137E+03  4.2116E+01  4.2117E+01  4.1792E+01  4.0690E+01  3.7681E+01  6.6174E-04  1.5745E-03 -1.4860E-03
  1.2809E+03  4.4363E+01  4.4364E+01  4.4040E+01  4.2945E+01  3.9958E+01  6.8187E-04  1.6154E-03 -1.4937E-03
  1.3498E+03  4.6672E+01  4.6673E+01  4.6350E+01  4.5262E+01  4.2297E+01  7.0209E-04  1.6564E-03 -1.5013E-03
  1.4181E+03  4.8967E+01  4.8968E+01  4.8646E+01  4.7564E+01  4.4620E+01  7.2173E-04  1.6961E-03 -1.5086E-03
  1.4850E+03  5.1228E+01  5.1229E+01  5.0907E+01  4.9832E+01  4.6906E+01  7.4068E-04  1.7343E-03 -1.5155E-03
  1.5549E+03  5.3593E+01  5.3594E+01  5.3274E+01  5.2204E+01  4.9298E+01  7.6013E-04  1.7735E-03 -1.5224E-03
  1.6264E+03  5.6026E+01  5.6027E+01  5.5708E+01  5.4645E+01  5.1756E+01  7.7973E-04  1.8128E-03 -1.5293E-03
  1.6967E+03  5.8425E+01  5.8426E+01  5.8107E+01  5.7050E+01  5.4179E+01  7.9872E-04  1.8509E-03 -1.5358E-03
  1.7658E+03  6.0791E+01  6.0792E+01  6.0474E+01  5.9422E+01  5.6568E+01  8.1710E-04  1.8877E-03 -1.5421E-03
  1.8375E+03  6.3257E+01  6.3258E+01  6.2941E+01  6.1894E+01  5.9057E+01  8.3596E-04  1.9254E-03 -1.5484E-03
  4.1213E+01  8.6982E-01  8.7008E-01  5.1649E-01  0.0000E+00  0.0000E+00  5.9955E-05  3.1654E-04 -1.2266E-03
  4.2892E+01  1.0915E+00  1.0918E+00  7.4147E-01  0.0000E+00  0.0000E+00  8.1975E-05  3.7004E-04 -1.2489E-03
  4.4491E+01  1.2661E+00  1.2664E+00  9.1850E-01  0.0000E+00  0.0000E+00  9.9615E-05  4.1215E-04 -1.2654E-03
  4.7292E+01  1.5183E+00  1.5186E+00  1.1738E+00  0.0000E+00  0.0000E+00  1.2490E-04  4.7157E-04 -1.2874E-03
  4.7292E+01  1.5183E+00  1.5186E+00  1.1738E+00  6.3722E-07  0.0000E+00  1.2490E-04  4.7157E-04 -1.2874E-03
  4.9935E+01  1.7494E+00  1.7497E+00  1.4075E+00  2.6279E-01  0.0000E+00  1.4754E-04  5.2376E-04 -1.3055E-03
  5.3116E+01  1.9878E+00  1.9882E+00  1.6482E+00  5.2046E-01  0.0000E+00  1.7017E-04  5.7526E-04 -1.3224E-03
  5.6504E+01  2.2086E+00  2.2091E+00  1.8711E+00  7.5722E-01  0.0000E+00  1.9030E-04  6.2063E-04 -1.3366E-03
  6.0388E+01  2.4359E+00  2.4363E+00  2.1001E+00  9.9914E-01  0.0000E+00  2.1012E-04  6.6495E-04 -1.3501E-03
  6.5271E+01  2.6958E+00  2.6963E+00  2.3619E+00  1.2741E+00  0.0000E+00  2.3172E-04  7.1286E-04 -1.3641E-03
  7.0203E+01  2.9390E+00  2.9395E+00  2.6067E+00  1.5299E+00  0.0000E+00  2.5093E-04  7.5518E-04 -1.3761E-03
  7.5648E+01  3.1910E+00  3.1915E+00  2.8602E+00  1.7937E+00  0.0000E+00  2.6988E-04  7.9668E-04 -1.3875E-03
  8.0454E+01  3.4032E+00  3.4037E+00  3.0736E+00  2.0150E+00  0.0000E+00  2.8517E-04  8.2998E-04 -1.3964E-03
  9.9531E+01  4.1838E+00  4.1844E+00  3.8579E+00  2.8242E+00  0.0000E+00  3.3679E-04  9.4145E-04 -1.4251E-03
  9.9531E+01  4.1838E+00  4.1844E+00  3.8579E+00  2.8242E+00  7.7707E-08  3.3679E-04  9.4145E-04 -1.4251E-03
  1.0411E+02  4.3701E+00  4.3707E+00  4.0449E+00  3.0162E+00  2.3508E-01  3.4816E-04  9.6578E-04 -1.4310E-03
  1.1849E+02  4.9572E+00  4.9578E+00  4.6342E+00  3.6198E+00  8.7937E-01  3.8231E-04  1.0384E-03 -1.4483E-03
  1.3598E+02  5.6360E+00  5.6366E+00  5.3152E+00  4.3151E+00  1.6181E+00  4.1895E-04  1.1158E-03 -1.4660E-03
  1.5423E+02  6.3172E+00  6.3179E+00  5.9984E+00  5.0108E+00  2.3518E+00  4.5318E-04  1.1876E-03 -1.4818E-03
  1.7505E+02  7.0724E+00  7.0732E+00  6.7555E+00  5.7801E+00  3.1581E+00  4.8866E-04  1.2616E-03 -1.4975E-03
  1.9426E+02  7.7541E+00  7.7549E+00  7.4387E+00  6.4731E+00  3.8808E+00  5.1881E-04  1.3242E-03 -1.5104E-03
  2.2005E+02  8.6530E+00  8.6538E+00  8.3395E+00  7.3854E+00  4.8280E+00  5.5624E-04  1.4015E-03 -1.5258E-03
  2.4519E+02  9.5167E+00  9.5175E+00  9.2048E+00  8.2605E+00  5.7331E+00  5.9015E-04  1.4711E-03 -1.5393E-03
  2.7022E+02  1.0368E+01  1.0369E+01  1.0057E+01  9.1219E+00  6.6213E+00  6.2189E-04  1.5360E-03 -1.5516E-03
  3.0486E+02  1.1536E+01  1.1536E+01  1.1227E+01  1.0302E+01  7.8345E+00  6.6307E-04  1.6199E-03 -1.5669E-03
  3.4039E+02  1.2725E+01  1.2726E+01  1.2418E+01  1.1503E+01  9.0658E+00  7.0271E-04  1.7003E-03 -1.5812E-03
  3.7639E+02  1.3925E+01  1.3926E+01  1.3620E+01  1.2714E+01  1.0304E+01  7.4067E-04  1.7769E-03 -1.5945E-03
  4.1505E+02  1.5210E+01  1.5211E+01  1.4906E+01  1.4009E+01  1.1626E+01  7.7940E-04  1.8548E-03 -1.6076E-03
  4.5550E+02  1.6553E+01  1.6555E+01  1.6251E+01  1.5362E+01  1.3004E+01  8.1807E-04  1.9323E-03 -1.6203E-03
  4.9631E+02  1.7909E+01  1.7910E+01  1.7607E+01  1.6726E+01  1.4391E+01  8.5541E-04  2.0068E-03 -1.6322E-03
  5.3691E+02  1.9258E+01  1.9259E+01  1.8958E+01  1.8084E+01  1.5771E+01  8.9119E-04  2.0781E-03 -1.6433E-03
  5.8002E+02  2.0693E+01  2.0694E+01  2.0394E+01  1.9527E+01  1.7235E+01  9.2782E-04  2.1508E-03 -1.6545E-03
  6.2456E+02  2.2178E+01  2.2179E+01  2.1881E+01  2.1020E+01  1.8749E+01  9.6445E-04  2.2233E-03 -1.6653E-03
  6.6891E+02  2.3662E+01  2.3663E+01  2.3365E+01  2.2511E+01  2.0259E+01  9.9984E-04  2.2931E-03 -1.6756E-03
  7.1275E+02  2.5132E+01  2.5134E+01  2.4837E+01  2.3989E+01  2.1754E+01  1.0338E-03  2.3601E-03 -1.6852E-03
  7.5880E+02  2.6683E+01  2.6684E+01  2.6388E+01  2.5546E+01  2.3329E+01  1.0687E-03  2.4285E-03 -1.6949E-03
  8.0609E+02  2.8280E+01  2.8282E+01  2.7987E+01  2.7150E+01  2.4950E+01  1.1036E-03  2.4969E-03 -1.7044E-03
  8.5292E+02  2.9869E+01  2.9870E+01  2.9576E+01  2.8745E+01  2.6561E+01  1.1373E-03  2.5629E-03 -1.7134E-03
  8.9893E+02  3.1435E+01  3.1437E+01  3.1144E+01  3.0317E+01  2.8148E+01  1.1698E-03  2.6263E-03 -1.7219E-03
  9.4698E+02  3.3078E+01  3.3080E+01  3.2787E+01  3.1966E+01  2.9812E+01  1.2031E-03  2.6912E-03 -1.7304E-03
  9.9605E+02  3.4763E+01  3.4764E+01  3.4473E+01  3.3656E+01  3.1517E+01  1.2365E-03  2.7561E-03 -1.7388E-03
  1.0445E+03  3.6432E+01  3.6434E+01  3.6144E+01  3.5331E+01  3.3205E+01  1.2689E-03  2.8189E-03 -1.7469E-03
  1.0919E+03  3.8073E+01  3.8075E+01  3.7785E+01  3.6977E+01  3.4864E+01  1.3000E-03  2.8793E-03 -1.7545E-03
  1.1411E+03  3.9787E+01  3.9788E+01  3.9499E+01  3.8695E+01  3.6596E+01  1.3320E-03  2.9410E-03 -1.7621E-03
  1.1915E+03  4.1545E+01  4.1546E+01  4.1258E+01  4.0458E+01  3.8371E+01  1.3641E-03  3.0030E-03 -1.7697E-03
  1.2408E+03  4.3275E+01  4.3276E+01  4.2989E+01  4.2193E+01  4.0118E+01  1.3951E-03  3.0630E-03 -1.7770E-03
  1.2890E+03  4.4976E+01  4.4978E+01  4.4691E+01  4.3899E+01  4.1835E+01  1.4252E-03  3.1208E-03 -1.7838E-03
  1.3391E+03  4.6747E+01  4.6748E+01  4.6462E+01  4.5674E+01  4.3621E+01  1.4559E-03  3.1799E-03 -1.7908E-03
  2.3673E+01  7.8587E-01  7.8633E-01  4.6740E-01  0.0000E+00  0.0000E+00  1.5362E-04  6.1748E-04 -1.4347E-03
  2.4504E+01  9.0724E-01  9.0775E-01  5.9185E-01  0.0000E+00  0.0000E+00  1.9737E-04  7.1371E-04 -1.4604E-03
  2.5434E+01  1.0072E+00  1.0078E+00  6.9407E-01  0.0000E+00  0.0000E+00  2.3199E-04  7.8890E-04 -1.4794E-03
  2.7260E+01  1.1584E+00  1.1590E+00  8.4819E-01  0.0000E+00  0.0000E+00  2.8106E-04  8.9429E-04 -1.5046E-03
  2.7260E+01  1.1584E+00  1.1590E+00  8.4819E-01  3.9716E-07  0.0000E+00  2.8106E-04  8.9429E-04 -1.5046E-03
  2.9159E+01  1.3035E+00  1.3042E+00  9.9570E-01  1.6610E-01  0.0000E+00  3.2437E-04  9.8602E-04 -1.5252E-03
  3.1552E+01  1.4588E+00  1.4595E+00  1.1532E+00  3.3451E-01  0.0000E+00  3.6725E-04  1.0760E-03 -1.5445E-03
  3.4163E+01  1.6069E+00  1.6076E+00  1.3030E+00  4.9343E-01  0.0000E+00  4.0511E-04  1.1549E-03 -1.5608E-03
  3.7200E+01  1.7627E+00  1.7635E+00  1.4606E+00  6.5931E-01  0.0000E+00  4.4217E-04  1.2316E-03 -1.5761E-03
  4.1051E+01  1.9446E+00  1.9454E+00  1.6442E+00  8.5142E-01  0.0000E+00  4.8230E-04  1.3143E-03 -1.5920E-03
  4.4962E+01  2.1174E+00  2.1182E+00  1.8184E+00  1.0329E+00  0.0000E+00  5.1781E-04  1.3870E-03 -1.6056E-03
  4.9288E+01  2.2988E+00  2.2996E+00  2.0012E+00  1.2223E+00  0.0000E+00  5.5267E-04  1.4581E-03 -1.6185E-03
  5.3110E+01  2.4529E+00  2.4538E+00  2.1565E+00  1.3827E+00  0.0000E+00  5.8067E-04  1.5150E-03 -1.6286E-03
  6.8256E+01  3.0278E+00  3.0288E+00  2.7348E+00  1.9772E+00  0.0000E+00  6.7457E-04  1.7045E-03 -1.6609E-03
  6.8256E+01  3.0278E+00  3.0288E+00  2.7348E+00  1.9772E+00  5.7071E-08  6.7457E-04  1.7045E-03 -1.6609E-03
  7.1889E+01  3.1664E+00  3.1674E+00  2.8741E+00  2.1197E+00  1.7275E-01  6.9509E-04  1.7456E-03 -1.6676E-03
  8.3299E+01  3.6049E+00  3.6059E+00  3.3146E+00  2.5695E+00  6.4885E-01  7.5640E-04  1.8680E-03 -1.6870E-03
  9.7080E+01  4.1145E+00  4.1156E+00  3.8262E+00  3.0905E+00  1.1981E+00  8.2179E-04  1.9978E-03 -1.7068E-03
  1.1135E+02  4.6275E+00  4.6287E+00  4.3411E+00  3.6135E+00  1.7458E+00  8.8252E-04  2.1178E-03 -1.7245E-03
  1.2752E+02  5.1970E+00  5.1982E+00  4.9123E+00  4.1926E+00  2.3491E+00  9.4513E-04  2.2409E-03 -1.7420E-03
  1.4235E+02  5.7111E+00  5.7124E+00  5.4278E+00  4.7145E+00  2.8904E+00  9.9809E-04  2.3447E-03 -1.7564E-03
  1.6210E+02  6.3885E+00  6.3899E+00  6.1070E+00  5.4012E+00  3.5998E+00  1.0635E-03  2.4725E-03 -1.7735E-03
  1.8123E+02  7.0385E+00  7.0399E+00  6.7584E+00  6.0590E+00  4.2772E+00  1.1225E-03  2.5873E-03 -1.7885E-03
  2.0015E+02  7.6779E+00  7.6793E+00  7.3991E+00  6.7054E+00  4.9411E+00  1.1776E-03  2.6939E-03 -1.8020E-03
  2.2616E+02  8.5526E+00  8.5542E+00  8.2756E+00  7.5890E+00  5.8462E+00  1.2486E-03  2.8313E-03 -1.8190E-03
  2.5264E+02  9.4412E+00  9.4428E+00  9.1656E+00  8.4855E+00  6.7623E+00  1.3167E-03  2.9625E-03 -1.8347E-03
  2.7927E+02  1.0334E+01  1.0336E+01  1.0060E+01  9.3860E+00  7.6808E+00  1.3817E-03  3.0872E-03 -1.8493E-03
  3.0768E+02  1.1288E+01  1.1289E+01  1.1015E+01  1.0346E+01  8.6585E+00  1.4477E-03  3.2136E-03 -1.8637E-03
  3.3722E+02  1.2280E+01  1.2282E+01  1.2009E+01  1.1346E+01  9.6746E+00  1.5133E-03  3.3390E-03 -1.8776E-03
  3.6682E+02  1.3278E+01  1.3280E+01  1.3008E+01  1.2350E+01  1.0694E+01  1.5765E-03  3.4593E-03 -1.8906E-03
  3.9610E+02  1.4268E+01  1.4270E+01  1.3999E+01  1.3346E+01  1.1704E+01  1.6368E-03  3.5740E-03 -1.9027E-03
  4.2701E+02  1.5317E+01  1.5319E+01  1.5049E+01  1.4400E+01  1.2773E+01  1.6984E-03  3.6908E-03 -1.9148E-03
  4.5876E+02  1.6399E+01  1.6401E+01  1.6132E+01  1.5488E+01  1.3874E+01  1.7597E-03  3.8069E-03 -1.9266E-03
  4.9022E+02  1.7476E+01  1.7478E+01  1.7210E+01  1.6570E+01  1.4968E+01  1.8188E-03  3.9186E-03 -1.9377E-03
  5.2114E+02  1.8540E+01  1.8542E+01  1.8275E+01  1.7638E+01  1.6048E+01  1.8755E-03  4.0254E-03 -1.9481E-03
  5.5346E+02  1.9657E+01  1.9659E+01  1.9393E+01  1.8760E+01  1.7181E+01  1.9333E-03  4.1343E-03 -1.9585E-03
  5.8649E+02  2.0804E+01  2.0806E+01  2.0541E+01  1.9912E+01  1.8345E+01  1.9911E-03  4.2430E-03 -1.9687E-03
  6.1905E+02  2.1941E+01  2.1943E+01  2.1679E+01  2.1054E+01  1.9497E+01  2.0469E-03  4.3477E-03 -1.9784E-03
  6.5088E+02  2.3059E+01  2.3061E+01  2.2798E+01  2.2175E+01  2.0628E+01  2.1005E-03  4.4481E-03 -1.9875E-03
  6.8399E+02  2.4227E+01  2.4229E+01  2.3967E+01  2.3348E+01  2.1810E+01  2.1552E-03  4.5506E-03 -1.9967E-03
  7.1765E+02  2.5421E+01  2.5424E+01  2.5162E+01  2.4546E+01  2.3018E+01  2.2100E-03  4.6530E-03 -2.0057E-03
  7.5073E+02  2.6601E+01  2.6604E+01  2.6342E+01  2.5729E+01  2.4211E+01  2.2629E-03  4.7518E-03 -2.0143E-03
  7.8296E+02  2.7757E+01  2.7760E+01  2.7499E+01  2.6889E+01  2.5379E+01  2.3138E-03  4.8468E-03 -2.0224E-03
  8.1635E+02  2.8961E+01  2.8963E+01  2.8704E+01  2.8096E+01  2.6594E+01  2.3659E-03  4.9438E-03 -2.0305E-03
  8.5030E+02  3.0192E+01  3.0195E+01  2.9935E+01  2.9331E+01  2.7837E+01  2.4182E-03  5.0409E-03 -2.0386E-03
  8.8347E+02  3.1400E+01  3.1403E+01  3.1144E+01  3.0542E+01  2.9057E+01  2.4686E-03  5.1347E-03 -2.0463E-03
  9.1580E+02  3.2585E+01  3.2587E+01  3.2329E+01  3.1730E+01  3.0252E+01  2.5173E-03  5.2250E-03 -2.0536E-03
  9.4920E+02  3.3815E+01  3.3817E+01  3.3560E+01  3.2963E+01  3.1492E+01  2.5670E-03  5.3173E-03 -2.0609E-03
  1.7573E+01  7.4026E-01  7.4085E-01  4.4081E-01  0.0000E+00  0.0000E+00  1.9506E-04  7.8420E-04 -1.5680E-03
  1.8206E+01  8.3050E-01  8.3115E-01  5.3401E-01  0.0000E+00  0.0000E+00  2.5158E-04  9.0688E-04 -1.5959E-03
  1.8977E+01  9.0735E-01  9.0805E-01  6.1302E-01  0.0000E+00  0.0000E+00  2.9627E-04  1.0026E-03 -1.6166E-03
  2.0563E+01  1.0271E+00  1.0279E+00  7.3559E-01  0.0000E+00  0.0000E+00  3.5956E-04  1.1367E-03 -1.6440E-03
  2.0563E+01  1.0271E+00  1.0279E+00  7.3559E-01  3.2119E-07  0.0000E+00  3.5956E-04  1.1367E-03 -1.6440E-03
  2.2271E+01  1.1451E+00  1.1460E+00  8.5591E-01  1.3534E-01  0.0000E+00  4.1536E-04  1.2533E-03 -1.6663E-03
  2.4440E+01  1.2738E+00  1.2746E+00  9.8662E-01  2.7493E-01  0.0000E+00  4.7054E-04  1.3675E-03 -1.6872E-03
  2.6810E+01  1.3980E+00  1.3989E+00  1.1126E+00  4.0826E-01  0.0000E+00  5.1924E-04  1.4676E-03 -1.7047E-03
  2.9563E+01  1.5300E+00  1.5310E+00  1.2463E+00  5.4868E-01  0.0000E+00  5.6688E-04  1.5649E-03 -1.7213E-03
  3.3048E+01  1.6852E+00  1.6862E+00  1.4031E+00  7.1247E-01  0.0000E+00  6.1843E-04  1.6695E-03 -1.7384E-03
  3.6576E+01  1.8335E+00  1.8346E+00  1.5528E+00  8.6800E-01  0.0000E+00  6.6403E-04  1.7616E-03 -1.7531E-03
  4.0469E+01  1.9898E+00  1.9909E+00  1.7105E+00  1.0310E+00  0.0000E+00  7.0877E-04  1.8516E-03 -1.7671E-03
  4.3898E+01  2.1229E+00  2.1241E+00  1.8446E+00  1.1694E+00  0.0000E+00  7.4469E-04  1.9235E-03 -1.7779E-03
  5.7412E+01  2.6211E+00  2.6223E+00  2.3461E+00  1.6840E+00  0.0000E+00  8.6505E-04  2.1630E-03 -1.8127E-03
  5.7412E+01  2.6211E+00  2.6223E+00  2.3461E+00  1.6840E+00  4.9290E-08  8.6505E-04  2.1630E-03 -1.8127E-03
  6.0642E+01  2.7413E+00  2.7426E+00  2.4670E+00  1.8075E+00  1.4922E-01  8.9132E-04  2.2150E-03 -1.8199E-03
  7.0753E+01  3.1220E+00  3.1233E+00  2.8496E+00  2.1977E+00  5.6079E-01  9.6978E-04  2.3694E-03 -1.8407E-03
  8.2894E+01  3.5643E+00  3.5658E+00  3.2939E+00  2.6496E+00  1.0358E+00  1.0534E-03  2.5330E-03 -1.8620E-03
  9.5396E+01  4.0093E+00  4.0108E+00  3.7406E+00  3.1029E+00  1.5094E+00  1.1310E-03  2.6842E-03 -1.8809E-03
  1.0949E+02  4.5025E+00  4.5041E+00  4.2355E+00  3.6043E+00  2.0305E+00  1.2109E-03  2.8392E-03 -1.8996E-03
  1.2235E+02  4.9471E+00  4.9487E+00  4.6815E+00  4.0555E+00  2.4975E+00  1.2784E-03  2.9697E-03 -1.9150E-03
  1.3942E+02  5.5319E+00  5.5335E+00  5.2679E+00  4.6480E+00  3.1087E+00  1.3619E-03  3.1303E-03 -1.9333E-03
  1.5587E+02  6.0917E+00  6.0935E+00  5.8291E+00  5.2145E+00  3.6912E+00  1.4370E-03  3.2745E-03 -1.9492E-03
  1.7208E+02  6.6414E+00  6.6432E+00  6.3801E+00  5.7701E+00  4.2612E+00  1.5071E-03  3.4084E-03 -1.9637E-03
  1.9426E+02  7.3917E+00  7.3936E+00  7.1320E+00  6.5278E+00  5.0366E+00  1.5975E-03  3.5807E-03 -1.9817E-03
  2.1675E+02  8.1519E+00  8.1539E+00  7.8937E+00  7.2947E+00  5.8196E+00  1.6841E-03  3.7452E-03 -1.9984E-03
  2.3928E+02  8.9143E+00  8.9163E+00  8.6574E+00  8.0632E+00  6.6028E+00  1.7665E-03  3.9014E-03 -2.0138E-03
  2.6323E+02  9.7259E+00  9.7280E+00  9.4702E+00  8.8808E+00  7.4347E+00  1.8503E-03  4.0597E-03 -2.0291E-03
  2.8803E+02  1.0569E+01  1.0571E+01  1.0315E+01  9.7297E+00  8.2972E+00  1.9336E-03  4.2166E-03 -2.0438E-03
  3.1281E+02  1.1414E+01  1.1417E+01  1.1161E+01  1.0580E+01  9.1605E+00  2.0136E-03  4.3670E-03 -2.0575E-03
  3.3724E+02  1.2251E+01  1.2254E+01  1.1999E+01  1.1422E+01  1.0014E+01  2.0901E-03  4.5103E-03 -2.0704E-03
  3.6294E+02  1.3136E+01  1.3139E+01  1.2885E+01  1.2312E+01  1.0915E+01  2.1680E-03  4.6562E-03 -2.0831E-03
  3.8928E+02  1.4047E+01  1.4049E+01  1.3797E+01  1.3227E+01  1.1842E+01  2.2456E-03  4.8012E-03 -2.0955E-03
  4.1529E+02  1.4952E+01  1.4954E+01  1.4703E+01  1.4136E+01  1.2761E+01  2.3204E-03  4.9405E-03 -2.1072E-03
  4.4080E+02  1.5843E+01  1.5846E+01  1.5595E+01  1.5032E+01  1.3666E+01  2.3920E-03  5.0737E-03 -2.1181E-03
  4.6740E+02  1.6778E+01  1.6781E+01  1.6531E+01  1.5971E+01  1.4615E+01  2.4650E-03  5.2095E-03 -2.1291E-03
  4.9452E+02  1.7736E+01  1.7739E+01  1.7490E+01  1.6933E+01  1.5586E+01  2.5380E-03  5.3448E-03 -2.1398E-03
  5.2118E+02  1.8684E+01  1.8687E+01  1.8439E+01  1.7885E+01  1.6546E+01  2.6084E-03  5.4752E-03 -2.1499E-03
  5.4720E+02  1.9614E+01  1.9617E+01  1.9370E+01  1.8818E+01  1.7488E+01  2.6759E-03  5.6002E-03 -2.1595E-03
  5.7420E+02  2.0585E+01  2.0588E+01  2.0341E+01  1.9792E+01  1.8470E+01  2.7449E-03  5.7277E-03 -2.1690E-03
  6.0159E+02  2.1576E+01  2.1579E+01  2.1332E+01  2.0786E+01  1.9472E+01  2.8139E-03  5.8550E-03 -2.1784E-03
  6.2845E+02  2.2553E+01  2.2556E+01  2.2310E+01  2.1767E+01  2.0460E+01  2.8806E-03  5.9779E-03 -2.1874E-03
