 # Fri Sep 12 08:04:56 2014
 # MMHT 2014 NLO PDF grid for eigenvector    24.000000000000000     
 # distance(t),tolerance(T) =    2.3500000000000001        3.1267696768541176     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.48780
 # alphaS(MZ) = 0.12000
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  6.2833E+01  9.1425E-01  9.1441E-01  4.8568E-01  0.0000E+00  0.0000E+00  3.3554E-05  1.9304E-04 -7.5292E-04
  6.5814E+01  1.2712E+00  1.2714E+00  8.4639E-01  0.0000E+00  0.0000E+00  4.6200E-05  2.2492E-04 -7.6668E-04
  6.8464E+01  1.5476E+00  1.5478E+00  1.1255E+00  0.0000E+00  0.0000E+00  5.6392E-05  2.5011E-04 -7.7689E-04
  7.2813E+01  1.9387E+00  1.9389E+00  1.5201E+00  0.0000E+00  0.0000E+00  7.1077E-05  2.8577E-04 -7.9051E-04
  7.2813E+01  1.9387E+00  1.9389E+00  1.5201E+00  9.6513E-07  0.0000E+00  7.1077E-05  2.8577E-04 -7.9051E-04
  7.6675E+01  2.2889E+00  2.2891E+00  1.8732E+00  3.9518E-01  0.0000E+00  8.4344E-05  3.1728E-04 -8.0166E-04
  8.1133E+01  2.6430E+00  2.6433E+00  2.2300E+00  7.7566E-01  0.0000E+00  9.7663E-05  3.4847E-04 -8.1212E-04
  8.5752E+01  2.9655E+00  2.9657E+00  2.5546E+00  1.1198E+00  0.0000E+00  1.0956E-04  3.7603E-04 -8.2098E-04
  9.0953E+01  3.2924E+00  3.2927E+00  2.8836E+00  1.4669E+00  0.0000E+00  1.2131E-04  4.0301E-04 -8.2932E-04
  9.7402E+01  3.6614E+00  3.6617E+00  3.2547E+00  1.8564E+00  0.0000E+00  1.3415E-04  4.3223E-04 -8.3804E-04
  1.0386E+02  4.0026E+00  4.0029E+00  3.5977E+00  2.2148E+00  0.0000E+00  1.4561E-04  4.5811E-04 -8.4550E-04
  1.1094E+02  4.3528E+00  4.3531E+00  3.9496E+00  2.5812E+00  0.0000E+00  1.5693E-04  4.8352E-04 -8.5261E-04
  1.1716E+02  4.6456E+00  4.6459E+00  4.2437E+00  2.8865E+00  0.0000E+00  1.6609E-04  5.0394E-04 -8.5818E-04
  1.4177E+02  5.7103E+00  5.7106E+00  5.3126E+00  3.9900E+00  0.0000E+00  1.9712E-04  5.7251E-04 -8.7603E-04
  1.4177E+02  5.7103E+00  5.7106E+00  5.3126E+00  3.9900E+00  1.0581E-07  1.9712E-04  5.7251E-04 -8.7603E-04
  1.4765E+02  5.9622E+00  5.9625E+00  5.5653E+00  4.2498E+00  3.1993E-01  2.0399E-04  5.8753E-04 -8.7976E-04
  1.6609E+02  6.7525E+00  6.7528E+00  6.3580E+00  5.0626E+00  1.1925E+00  2.2467E-04  6.3247E-04 -8.9056E-04
  1.8859E+02  7.6611E+00  7.6615E+00  7.2692E+00  5.9938E+00  2.1873E+00  2.4695E-04  6.8047E-04 -9.0164E-04
  2.1213E+02  8.5697E+00  8.5701E+00  8.1800E+00  6.9220E+00  3.1711E+00  2.6782E-04  7.2513E-04 -9.1155E-04
  2.3910E+02  9.5746E+00  9.5751E+00  9.1870E+00  7.9461E+00  4.2493E+00  2.8953E-04  7.7125E-04 -9.2143E-04
  2.6408E+02  1.0481E+01  1.0481E+01  1.0095E+01  8.8675E+00  5.2142E+00  3.0802E-04  8.1032E-04 -9.2953E-04
  2.9776E+02  1.1675E+01  1.1675E+01  1.1291E+01  1.0080E+01  6.4775E+00  3.3104E-04  8.5870E-04 -9.3925E-04
  3.3074E+02  1.2822E+01  1.2823E+01  1.2440E+01  1.1243E+01  7.6844E+00  3.5195E-04  9.0239E-04 -9.4776E-04
  3.6371E+02  1.3954E+01  1.3955E+01  1.3574E+01  1.2389E+01  8.8692E+00  3.7156E-04  9.4319E-04 -9.5550E-04
  4.0957E+02  1.5508E+01  1.5509E+01  1.5130E+01  1.3960E+01  1.0489E+01  3.9708E-04  9.9600E-04 -9.6521E-04
  4.5685E+02  1.7095E+01  1.7095E+01  1.6718E+01  1.5562E+01  1.2135E+01  4.2171E-04  1.0467E-03 -9.7425E-04
  5.0500E+02  1.8698E+01  1.8698E+01  1.8323E+01  1.7179E+01  1.3792E+01  4.4536E-04  1.0952E-03 -9.8265E-04
