 # Fri Sep 12 08:13:29 2014
 # MMHT 2014 NLO PDF grid for eigenvector   -9.0000000000000000     
 # distance(t),tolerance(T) =    3.7999999999999998        3.7824572328298234     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.48780
 # alphaS(MZ) = 0.12000
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  5.9922E+01  9.1514E-01  9.1531E-01  5.7433E-01  0.0000E+00  0.0000E+00  2.6521E-05  1.9104E-04 -6.6636E-04
  6.2663E+01  1.2502E+00  1.2504E+00  9.1248E-01  0.0000E+00  0.0000E+00  3.8249E-05  2.2320E-04 -6.7854E-04
  6.5112E+01  1.5099E+00  1.5101E+00  1.1744E+00  0.0000E+00  0.0000E+00  4.7732E-05  2.4863E-04 -6.8758E-04
  6.9163E+01  1.8783E+00  1.8785E+00  1.5457E+00  0.0000E+00  0.0000E+00  6.1436E-05  2.8465E-04 -6.9964E-04
  6.9163E+01  1.8783E+00  1.8785E+00  1.5457E+00  9.1228E-07  0.0000E+00  6.1436E-05  2.8465E-04 -6.9964E-04
  7.2789E+01  2.2090E+00  2.2093E+00  1.8788E+00  3.7393E-01  0.0000E+00  7.3861E-05  3.1648E-04 -7.0951E-04
  7.7012E+01  2.5447E+00  2.5450E+00  2.2166E+00  7.3502E-01  0.0000E+00  8.6363E-05  3.4801E-04 -7.1878E-04
  8.1421E+01  2.8513E+00  2.8516E+00  2.5250E+00  1.0626E+00  0.0000E+00  9.7546E-05  3.7587E-04 -7.2662E-04
  8.6414E+01  3.1632E+00  3.1634E+00  2.8386E+00  1.3939E+00  0.0000E+00  1.0861E-04  4.0315E-04 -7.3401E-04
  9.2640E+01  3.5162E+00  3.5165E+00  3.1934E+00  1.7668E+00  0.0000E+00  1.2072E-04  4.3270E-04 -7.4173E-04
  9.8897E+01  3.8437E+00  3.8440E+00  3.5223E+00  2.1109E+00  0.0000E+00  1.3153E-04  4.5887E-04 -7.4833E-04
  1.0578E+02  4.1807E+00  4.1811E+00  3.8608E+00  2.4636E+00  0.0000E+00  1.4224E-04  4.8458E-04 -7.5463E-04
  1.1186E+02  4.4632E+00  4.4635E+00  4.1443E+00  2.7580E+00  0.0000E+00  1.5090E-04  5.0524E-04 -7.5956E-04
  1.3598E+02  5.4944E+00  5.4948E+00  5.1789E+00  3.8268E+00  0.0000E+00  1.8030E-04  5.7464E-04 -7.7537E-04
  1.3598E+02  5.4944E+00  5.4948E+00  5.1789E+00  3.8268E+00  1.0263E-07  1.8030E-04  5.7464E-04 -7.7537E-04
  1.4176E+02  5.7392E+00  5.7396E+00  5.4244E+00  4.0793E+00  3.1040E-01  1.8681E-04  5.8983E-04 -7.7867E-04
  1.5996E+02  6.5090E+00  6.5094E+00  6.1962E+00  4.8708E+00  1.1588E+00  2.0646E-04  6.3532E-04 -7.8824E-04
  1.8220E+02  7.3968E+00  7.3973E+00  7.0861E+00  5.7804E+00  2.1291E+00  2.2764E-04  6.8393E-04 -7.9805E-04
  2.0553E+02  8.2870E+00  8.2875E+00  7.9781E+00  6.6896E+00  3.0912E+00  2.4752E-04  7.2915E-04 -8.0683E-04
  2.3230E+02  9.2738E+00  9.2743E+00  8.9667E+00  7.6949E+00  4.1481E+00  2.6820E-04  7.7586E-04 -8.1558E-04
  2.5713E+02  1.0165E+01  1.0166E+01  9.8595E+00  8.6012E+00  5.0958E+00  2.8584E-04  8.1543E-04 -8.2276E-04
  2.9064E+02  1.1342E+01  1.1343E+01  1.1038E+01  9.7957E+00  6.3390E+00  3.0782E-04  8.6444E-04 -8.3138E-04
  3.2348E+02  1.2475E+01  1.2476E+01  1.2173E+01  1.0944E+01  7.5286E+00  3.2780E-04  9.0870E-04 -8.3892E-04
