  2.1593E+02  8.7456E+00  8.7460E+00  8.3554E+00  7.0454E+00  3.2053E+00  3.0800E-04  6.8495E-04 -8.9962E-04
  2.4279E+02  9.7550E+00  9.7554E+00  9.3670E+00  8.0750E+00  4.2912E+00  3.3156E-04  7.2954E-04 -9.0938E-04
  2.6767E+02  1.0664E+01  1.0665E+01  1.0278E+01  9.0004E+00  5.2619E+00  3.5160E-04  7.6735E-04 -9.1738E-04
  3.0123E+02  1.1862E+01  1.1862E+01  1.1478E+01  1.0217E+01  6.5317E+00  3.7652E-04  8.1418E-04 -9.2699E-04
  3.3409E+02  1.3012E+01  1.3012E+01  1.2629E+01  1.1383E+01  7.7437E+00  3.9912E-04  8.5650E-04 -9.3539E-04
  3.6697E+02  1.4145E+01  1.4146E+01  1.3765E+01  1.2532E+01  8.9327E+00  4.2029E-04  8.9604E-04 -9.4303E-04
  4.1270E+02  1.5702E+01  1.5702E+01  1.5323E+01  1.4106E+01  1.0557E+01  4.4779E-04  9.4725E-04 -9.5263E-04
  4.5986E+02  1.7289E+01  1.7290E+01  1.6913E+01  1.5710E+01  1.2207E+01  4.7429E-04  9.9645E-04 -9.6156E-04
  5.0790E+02  1.8894E+01  1.8894E+01  1.8519E+01  1.7330E+01  1.3868E+01  4.9970E-04  1.0435E-03 -9.6986E-04
  5.5973E+02  2.0615E+01  2.0616E+01  2.0242E+01  1.9066E+01  1.5644E+01  5.2566E-04  1.0914E-03 -9.7808E-04
  6.1424E+02  2.2418E+01  2.2418E+01  2.2046E+01  2.0883E+01  1.7500E+01  5.5161E-04  1.1392E-03 -9.8606E-04
  6.6950E+02  2.4241E+01  2.4242E+01  2.3871E+01  2.2719E+01  1.9372E+01  5.7669E-04  1.1853E-03 -9.9357E-04
  7.2471E+02  2.6061E+01  2.6061E+01  2.5692E+01  2.4550E+01  2.1236E+01  6.0075E-04  1.2294E-03 -1.0006E-03
  7.8360E+02  2.8001E+01  2.8001E+01  2.7634E+01  2.6502E+01  2.3220E+01  6.2541E-04  1.2745E-03 -1.0076E-03
  8.4469E+02  3.0014E+01  3.0015E+01  2.9648E+01  2.8526E+01  2.5275E+01  6.5009E-04  1.3196E-03 -1.0145E-03
  9.0578E+02  3.2030E+01  3.2030E+01  3.1665E+01  3.0553E+01  2.7331E+01  6.7396E-04  1.3631E-03 -1.0209E-03
  9.6638E+02  3.4032E+01  3.4033E+01  3.3669E+01  3.2565E+01  2.9370E+01  6.9692E-04  1.4049E-03 -1.0270E-03
  1.0303E+03  3.6148E+01  3.6149E+01  3.5786E+01  3.4691E+01  3.1523E+01  7.2045E-04  1.4476E-03 -1.0332E-03
  1.0962E+03  3.8335E+01  3.8336E+01  3.7974E+01  3.6887E+01  3.3744E+01  7.4405E-04  1.4905E-03 -1.0392E-03
  1.1616E+03  4.0514E+01  4.0515E+01  4.0154E+01  3.9075E+01  3.5957E+01  7.6691E-04  1.5319E-03 -1.0449E-03
  1.2262E+03  4.2668E+01  4.2669E+01  4.2309E+01  4.1237E+01  3.8142E+01  7.8893E-04  1.5717E-03 -1.0503E-03
  1.2938E+03  4.4932E+01  4.4933E+01  4.4575E+01  4.3510E+01  4.0437E+01  8.1151E-04  1.6125E-03 -1.0557E-03
  1.3630E+03  4.7259E+01  4.7260E+01  4.6902E+01  4.5844E+01  4.2794E+01  8.3417E-04  1.6534E-03 -1.0611E-03
  1.4316E+03  4.9571E+01  4.9572E+01  4.9215E+01  4.8164E+01  4.5134E+01  8.5615E-04  1.6930E-03 -1.0662E-03
  1.4989E+03  5.1848E+01  5.1849E+01  5.1493E+01  5.0448E+01  4.7437E+01  8.7733E-04  1.7312E-03 -1.0711E-03
  1.5691E+03  5.4230E+01  5.4231E+01  5.3876E+01  5.2837E+01  4.9846E+01  8.9906E-04  1.7702E-03 -1.0760E-03
  1.6410E+03  5.6680E+01  5.6681E+01  5.6327E+01  5.5294E+01  5.2322E+01  9.2092E-04  1.8095E-03 -1.0808E-03
  1.7116E+03  5.9095E+01  5.9096E+01  5.8743E+01  5.7716E+01  5.4762E+01  9.4210E-04  1.8475E-03 -1.0855E-03
  1.7809E+03  6.1476E+01  6.1477E+01  6.1125E+01  6.0103E+01  5.7167E+01  9.6257E-04  1.8842E-03 -1.0899E-03
  1.8530E+03  6.3959E+01  6.3960E+01  6.3608E+01  6.2592E+01  5.9673E+01  9.8356E-04  1.9218E-03 -1.0943E-03
  4.2470E+01  8.4532E-01  8.4554E-01  4.5518E-01  0.0000E+00  0.0000E+00  1.0374E-04  3.1655E-04 -8.6689E-04
  4.4262E+01  1.0773E+00  1.0776E+00  6.9073E-01  0.0000E+00  0.0000E+00  1.3064E-04  3.6993E-04 -8.8267E-04
  4.5955E+01  1.2598E+00  1.2601E+00  8.7584E-01  0.0000E+00  0.0000E+00  1.5203E-04  4.1195E-04 -8.9436E-04
  4.8898E+01  1.5229E+00  1.5232E+00  1.1423E+00  0.0000E+00  0.0000E+00  1.8244E-04  4.7123E-04 -9.0993E-04
  4.8898E+01  1.5229E+00  1.5232E+00  1.1423E+00  6.6190E-07  0.0000E+00  1.8244E-04  4.7123E-04 -9.0993E-04
  5.1657E+01  1.7634E+00  1.7637E+00  1.3855E+00  2.7276E-01  0.0000E+00  2.0945E-04  5.2331E-04 -9.2266E-04
  5.4956E+01  2.0109E+00  2.0112E+00  1.6355E+00  5.3967E-01  0.0000E+00  2.3627E-04  5.7469E-04 -9.3460E-04
  5.8452E+01  2.2396E+00  2.2400E+00  1.8664E+00  7.8445E-01  0.0000E+00  2.6003E-04  6.1996E-04 -9.4469E-04
  6.2448E+01  2.4745E+00  2.4749E+00  2.1032E+00  1.0341E+00  0.0000E+00  2.8334E-04  6.6418E-04 -9.5419E-04
  6.7455E+01  2.7427E+00  2.7431E+00  2.3734E+00  1.3174E+00  0.0000E+00  3.0863E-04  7.1198E-04 -9.6410E-04
  7.2502E+01  2.9930E+00  2.9934E+00  2.6254E+00  1.5805E+00  0.0000E+00  3.3107E-04  7.5421E-04 -9.7258E-04
  7.8062E+01  3.2521E+00  3.2525E+00  2.8861E+00  1.8514E+00  0.0000E+00  3.5313E-04  7.9561E-04 -9.8064E-04
  8.2963E+01  3.4699E+00  3.4703E+00  3.1052E+00  2.0785E+00  0.0000E+00  3.7089E-04  8.2883E-04 -9.8696E-04
  1.0237E+02  4.2694E+00  4.2699E+00  3.9086E+00  2.9067E+00  0.0000E+00  4.3061E-04  9.4005E-04 -1.0072E-03
  1.0237E+02  4.2694E+00  4.2699E+00  3.9086E+00  2.9067E+00  7.9469E-08  4.3061E-04  9.4005E-04 -1.0072E-03
  1.0701E+02  4.4599E+00  4.4604E+00  4.0999E+00  3.1030E+00  2.4038E-01  4.4370E-04  9.6432E-04 -1.0114E-03
  1.2160E+02  5.0592E+00  5.0598E+00  4.7016E+00  3.7190E+00  8.9844E-01  4.8293E-04  1.0368E-03 -1.0236E-03
  1.3931E+02  5.7511E+00  5.7516E+00  5.3958E+00  4.4275E+00  1.6518E+00  5.2488E-04  1.1140E-03 -1.0361E-03
  1.5777E+02  6.4444E+00  6.4450E+00  6.0912E+00  5.1353E+00  2.3989E+00  5.6395E-04  1.1857E-03 -1.0473E-03
  1.7882E+02  7.2121E+00  7.2127E+00  6.8610E+00  5.9172E+00  3.2189E+00  6.0432E-04  1.2595E-03 -1.0584E-03
  1.9822E+02  7.9043E+00  7.9049E+00  7.5548E+00  6.6208E+00  3.9533E+00  6.3855E-04  1.3219E-03 -1.0675E-03
  2.2425E+02  8.8162E+00  8.8169E+00  8.4688E+00  7.5462E+00  4.9147E+00  6.8095E-04  1.3990E-03 -1.0784E-03
  2.4961E+02  9.6917E+00  9.6924E+00  9.3459E+00  8.4331E+00  5.8326E+00  7.1926E-04  1.4685E-03 -1.0879E-03
  2.7485E+02  1.0554E+01  1.0555E+01  1.0210E+01  9.3057E+00  6.7327E+00  7.5505E-04  1.5333E-03 -1.0966E-03
  3.0976E+02  1.1736E+01  1.1736E+01  1.1393E+01  1.0500E+01  7.9612E+00  8.0138E-04  1.6170E-03 -1.1075E-03
  3.4556E+02  1.2939E+01  1.2940E+01  1.2599E+01  1.1715E+01  9.2072E+00  8.4588E-04  1.6972E-03 -1.1176E-03
  3.8182E+02  1.4152E+01  1.4153E+01  1.3813E+01  1.2939E+01  1.0459E+01  8.8841E-04  1.7736E-03 -1.1269E-03
  4.2074E+02  1.5451E+01  1.5451E+01  1.5113E+01  1.4247E+01  1.1795E+01  9.3172E-04  1.8513E-03 -1.1362E-03
  4.6145E+02  1.6807E+01  1.6808E+01  1.6471E+01  1.5614E+01  1.3188E+01  9.7488E-04  1.9287E-03 -1.1452E-03
  5.0252E+02  1.8175E+01  1.8176E+01  1.7840E+01  1.6991E+01  1.4589E+01  1.0165E-03  2.0030E-03 -1.1536E-03
  5.4335E+02  1.9536E+01  1.9537E+01  1.9203E+01  1.8360E+01  1.5981E+01  1.0563E-03  2.0741E-03 -1.1615E-03
  5.8671E+02  2.0984E+01  2.0985E+01  2.0652E+01  1.9816E+01  1.7459E+01  1.0970E-03  2.1467E-03 -1.1693E-03
  6.3150E+02  2.2482E+01  2.2483E+01  2.2151E+01  2.1322E+01  1.8986E+01  1.1376E-03  2.2190E-03 -1.1770E-03
  6.7609E+02  2.3977E+01  2.3978E+01  2.3648E+01  2.2825E+01  2.0509E+01  1.1768E-03  2.2887E-03 -1.1842E-03
  7.2015E+02  2.5459E+01  2.5461E+01  2.5131E+01  2.4314E+01  2.2016E+01  1.2145E-03  2.3555E-03 -1.1911E-03
  7.6644E+02  2.7021E+01  2.7022E+01  2.6694E+01  2.5883E+01  2.3603E+01  1.2529E-03  2.4238E-03 -1.1979E-03
  8.1396E+02  2.8631E+01  2.8632E+01  2.8305E+01  2.7499E+01  2.5237E+01  1.2914E-03  2.4920E-03 -1.2046E-03
  8.6102E+02  3.0231E+01  3.0232E+01  2.9906E+01  2.9105E+01  2.6860E+01  1.3287E-03  2.5579E-03 -1.2110E-03
  9.0724E+02  3.1808E+01  3.1810E+01  3.1484E+01  3.0689E+01  2.8458E+01  1.3645E-03  2.6212E-03 -1.2170E-03
  9.5551E+02  3.3462E+01  3.3464E+01  3.3139E+01  3.2349E+01  3.0134E+01  1.4011E-03  2.6859E-03 -1.2230E-03
  1.0048E+03  3.5158E+01  3.5159E+01  3.4836E+01  3.4050E+01  3.1850E+01  1.4378E-03  2.7507E-03 -1.2290E-03
  1.0534E+03  3.6839E+01  3.6840E+01  3.6518E+01  3.5736E+01  3.3550E+01  1.4733E-03  2.8133E-03 -1.2346E-03
  1.1010E+03  3.8490E+01  3.8492E+01  3.8170E+01  3.7393E+01  3.5220E+01  1.5075E-03  2.8736E-03 -1.2400E-03
  1.1505E+03  4.0214E+01  4.0216E+01  3.9895E+01  3.9122E+01  3.6963E+01  1.5425E-03  2.9352E-03 -1.2454E-03
  1.2010E+03  4.1983E+01  4.1984E+01  4.1664E+01  4.0895E+01  3.8749E+01  1.5777E-03  2.9971E-03 -1.2508E-03
  1.2505E+03  4.3723E+01  4.3724E+01  4.3405E+01  4.2640E+01  4.0507E+01  1.6117E-03  3.0569E-03 -1.2559E-03
  1.2990E+03  4.5435E+01  4.5436E+01  4.5118E+01  4.4356E+01  4.2234E+01  1.6445E-03  3.1146E-03 -1.2608E-03
  1.3492E+03  4.7216E+01  4.7217E+01  4.6899E+01  4.6142E+01  4.4031E+01  1.6781E-03  3.1736E-03 -1.2657E-03
  2.4574E+01  7.6610E-01  7.6648E-01  4.1317E-01  0.0000E+00  0.0000E+00  2.3603E-04  6.1684E-04 -1.0140E-03
  2.5482E+01  8.9484E-01  8.9526E-01  5.4522E-01  0.0000E+00  0.0000E+00  2.8746E-04  7.1283E-04 -1.0321E-03
  2.6475E+01  1.0004E+00  1.0009E+00  6.5321E-01  0.0000E+00  0.0000E+00  3.2789E-04  7.8784E-04 -1.0456E-03
  2.8397E+01  1.1593E+00  1.1598E+00  8.1525E-01  0.0000E+00  0.0000E+00  3.8487E-04  8.9296E-04 -1.0634E-03
  2.8397E+01  1.1593E+00  1.1598E+00  8.1525E-01  4.1440E-07  0.0000E+00  3.8487E-04  8.9296E-04 -1.0634E-03
  3.0373E+01  1.3111E+00  1.3116E+00  9.6953E-01  1.7305E-01  0.0000E+00  4.3482E-04  9.8447E-04 -1.0780E-03
  3.2845E+01  1.4727E+00  1.4733E+00  1.1335E+00  3.4788E-01  0.0000E+00  4.8402E-04  1.0742E-03 -1.0916E-03
  3.5529E+01  1.6262E+00  1.6269E+00  1.2890E+00  5.1236E-01  0.0000E+00  5.2732E-04  1.1529E-03 -1.1031E-03
  3.8639E+01  1.7874E+00  1.7880E+00  1.4520E+00  6.8359E-01  0.0000E+00  5.6956E-04  1.2295E-03 -1.1139E-03
  4.2574E+01  1.9749E+00  1.9756E+00  1.6414E+00  8.8142E-01  0.0000E+00  6.1517E-04  1.3119E-03 -1.1252E-03
  4.6559E+01  2.1527E+00  2.1534E+00  1.8207E+00  1.0679E+00  0.0000E+00  6.5541E-04  1.3845E-03 -1.1348E-03
  5.0962E+01  2.3389E+00  2.3396E+00  2.0085E+00  1.2622E+00  0.0000E+00  6.9483E-04  1.4554E-03 -1.1439E-03
  5.4846E+01  2.4969E+00  2.4977E+00  2.1676E+00  1.4265E+00  0.0000E+00  7.2643E-04  1.5121E-03 -1.1511E-03
  7.0207E+01  3.0847E+00  3.0855E+00  2.7591E+00  2.0339E+00  0.0000E+00  8.3204E-04  1.7012E-03 -1.1739E-03
  7.0207E+01  3.0847E+00  3.0855E+00  2.7591E+00  2.0339E+00  5.8263E-08  8.3204E-04  1.7012E-03 -1.1739E-03
  7.3885E+01  3.2260E+00  3.2269E+00  2.9012E+00  2.1792E+00  1.7634E-01  8.5503E-04  1.7422E-03 -1.1786E-03
  8.5423E+01  3.6728E+00  3.6737E+00  3.3501E+00  2.6374E+00  6.6170E-01  9.2358E-04  1.8643E-03 -1.1923E-03
  9.9346E+01  4.1912E+00  4.1921E+00  3.8707E+00  3.1671E+00  1.2208E+00  9.9648E-04  1.9939E-03 -1.2063E-03
  1.1375E+02  4.7122E+00  4.7132E+00  4.3937E+00  3.6982E+00  1.7774E+00  1.0640E-03  2.1136E-03 -1.2188E-03
  1.3006E+02  5.2900E+00  5.2910E+00  4.9733E+00  4.2856E+00  2.3898E+00  1.1335E-03  2.2364E-03 -1.2312E-03
  1.4501E+02  5.8110E+00  5.8121E+00  5.4959E+00  4.8145E+00  2.9387E+00  1.1921E-03  2.3400E-03 -1.2414E-03
  1.6492E+02  6.4970E+00  6.4981E+00  6.1837E+00  5.5097E+00  3.6575E+00  1.2644E-03  2.4674E-03 -1.2535E-03
  1.8418E+02  7.1546E+00  7.1558E+00  6.8429E+00  6.1752E+00  4.3433E+00  1.3294E-03  2.5820E-03 -1.2641E-03
  2.0323E+02  7.8011E+00  7.8023E+00  7.4909E+00  6.8288E+00  5.0149E+00  1.3900E-03  2.6884E-03 -1.2736E-03
  2.2940E+02  8.6850E+00  8.6863E+00  8.3766E+00  7.7215E+00  5.9299E+00  1.4681E-03  2.8255E-03 -1.2856E-03
  2.5604E+02  9.5823E+00  9.5837E+00  9.2755E+00  8.6267E+00  6.8555E+00  1.5427E-03  2.9563E-03 -1.2967E-03
  2.8283E+02  1.0484E+01  1.0485E+01  1.0179E+01  9.5356E+00  7.7829E+00  1.6138E-03  3.0808E-03 -1.3070E-03
  3.1140E+02  1.1446E+01  1.1447E+01  1.1142E+01  1.0504E+01  8.7697E+00  1.6859E-03  3.2069E-03 -1.3172E-03
  3.4108E+02  1.2447E+01  1.2448E+01  1.2144E+01  1.1512E+01  9.7947E+00  1.7576E-03  3.3320E-03 -1.3270E-03
  3.7084E+02  1.3453E+01  1.3454E+01  1.3151E+01  1.2524E+01  1.0823E+01  1.8264E-03  3.4521E-03 -1.3362E-03
  4.0026E+02  1.4450E+01  1.4452E+01  1.4150E+01  1.3528E+01  1.1841E+01  1.8920E-03  3.5665E-03 -1.3448E-03
  4.3131E+02  1.5507E+01  1.5508E+01  1.5208E+01  1.4590E+01  1.2918E+01  1.9589E-03  3.6830E-03 -1.3533E-03
  4.6320E+02  1.6597E+01  1.6598E+01  1.6299E+01  1.5685E+01  1.4027E+01  2.0255E-03  3.7989E-03 -1.3617E-03
  4.9479E+02  1.7681E+01  1.7682E+01  1.7384E+01  1.6775E+01  1.5129E+01  2.0896E-03  3.9104E-03 -1.3695E-03
  5.2585E+02  1.8751E+01  1.8753E+01  1.8456E+01  1.7850E+01  1.6217E+01  2.1509E-03  4.0170E-03 -1.3769E-03
  5.5830E+02  1.9876E+01  1.9878E+01  1.9581E+01  1.8979E+01  1.7358E+01  2.2135E-03  4.1257E-03 -1.3842E-03
  5.9146E+02  2.1030E+01  2.1032E+01  2.0737E+01  2.0139E+01  1.8529E+01  2.2759E-03  4.2341E-03 -1.3915E-03
  6.2414E+02  2.2174E+01  2.2176E+01  2.1882E+01  2.1287E+01  1.9688E+01  2.3362E-03  4.3386E-03 -1.3983E-03
  6.5610E+02  2.3299E+01  2.3300E+01  2.3007E+01  2.2415E+01  2.0826E+01  2.3939E-03  4.4388E-03 -1.4047E-03
  6.8933E+02  2.4474E+01  2.4476E+01  2.4183E+01  2.3594E+01  2.2015E+01  2.4530E-03  4.5411E-03 -1.4112E-03
  7.2311E+02  2.5675E+01  2.5677E+01  2.5385E+01  2.4799E+01  2.3230E+01  2.5119E-03  4.6433E-03 -1.4176E-03
  7.5630E+02  2.6861E+01  2.6863E+01  2.6572E+01  2.5989E+01  2.4430E+01  2.5689E-03  4.7420E-03 -1.4236E-03
  7.8864E+02  2.8023E+01  2.8025E+01  2.7735E+01  2.7155E+01  2.5604E+01  2.6236E-03  4.8367E-03 -1.4294E-03
  8.2214E+02  2.9233E+01  2.9235E+01  2.8946E+01  2.8368E+01  2.6826E+01  2.6796E-03  4.9335E-03 -1.4351E-03
  8.5621E+02  3.0470E+01  3.0473E+01  3.0184E+01  2.9609E+01  2.8076E+01  2.7357E-03  5.0305E-03 -1.4408E-03
  8.8947E+02  3.1685E+01  3.1687E+01  3.1399E+01  3.0827E+01  2.9301E+01  2.7898E-03  5.1241E-03 -1.4463E-03
  9.2190E+02  3.2875E+01  3.2877E+01  3.2590E+01  3.2020E+01  3.0503E+01  2.8419E-03  5.2142E-03 -1.4514E-03
  9.5541E+02  3.4111E+01  3.4113E+01  3.3827E+01  3.3259E+01  3.1749E+01  2.8953E-03  5.3063E-03 -1.4566E-03
  1.8328E+01  7.2293E-01  7.2341E-01  3.9035E-01  0.0000E+00  0.0000E+00  3.0115E-04  7.8331E-04 -1.1082E-03
  1.9023E+01  8.1934E-01  8.1988E-01  4.8995E-01  0.0000E+00  0.0000E+00  3.6738E-04  9.0567E-04 -1.1279E-03
  1.9846E+01  9.0088E-01  9.0146E-01  5.7381E-01  0.0000E+00  0.0000E+00  4.1941E-04  1.0012E-03 -1.1425E-03
  2.1511E+01  1.0270E+00  1.0277E+00  7.0301E-01  0.0000E+00  0.0000E+00  4.9266E-04  1.1349E-03 -1.1619E-03
  2.1511E+01  1.0270E+00  1.0277E+00  7.0301E-01  3.3548E-07  0.0000E+00  4.9266E-04  1.1349E-03 -1.1619E-03
  2.3281E+01  1.1506E+00  1.1513E+00  8.2899E-01  1.4110E-01  0.0000E+00  5.5677E-04  1.2512E-03 -1.1777E-03
  2.5514E+01  1.2845E+00  1.2852E+00  9.6512E-01  2.8599E-01  0.0000E+00  6.1987E-04  1.3651E-03 -1.1924E-03
  2.7943E+01  1.4133E+00  1.4140E+00  1.0958E+00  4.2390E-01  0.0000E+00  6.7534E-04  1.4649E-03 -1.2049E-03
  3.0756E+01  1.5497E+00  1.5505E+00  1.2340E+00  5.6873E-01  0.0000E+00  7.2943E-04  1.5620E-03 -1.2165E-03
  3.4308E+01  1.7096E+00  1.7104E+00  1.3956E+00  7.3722E-01  0.0000E+00  7.8778E-04  1.6664E-03 -1.2287E-03
  3.7897E+01  1.8619E+00  1.8628E+00  1.5496E+00  8.9685E-01  0.0000E+00  8.3925E-04  1.7583E-03 -1.2391E-03
  4.1850E+01  2.0222E+00  2.0231E+00  1.7112E+00  1.0639E+00  0.0000E+00  8.8963E-04  1.8480E-03 -1.2489E-03
  4.5329E+01  2.1585E+00  2.1595E+00  1.8487E+00  1.2055E+00  0.0000E+00  9.2999E-04  1.9198E-03 -1.2566E-03
  5.9016E+01  2.6672E+00  2.6682E+00  2.3609E+00  1.7306E+00  0.0000E+00  1.0648E-03  2.1587E-03 -1.2811E-03
  5.9016E+01  2.6672E+00  2.6682E+00  2.3609E+00  1.7306E+00  5.0262E-08  1.0648E-03  2.1587E-03 -1.2811E-03
  6.2281E+01  2.7897E+00  2.7907E+00  2.4841E+00  1.8564E+00  1.5214E-01  1.0941E-03  2.2105E-03 -1.2862E-03
  7.2494E+01  3.1771E+00  3.1783E+00  2.8737E+00  2.2534E+00  5.7126E-01  1.1814E-03  2.3645E-03 -1.3010E-03
  8.4747E+01  3.6266E+00  3.6278E+00  3.3252E+00  2.7124E+00  1.0542E+00  1.2742E-03  2.5278E-03 -1.3160E-03
  9.7355E+01  4.0780E+00  4.0793E+00  3.7786E+00  3.1722E+00  1.5350E+00  1.3601E-03  2.6786E-03 -1.3294E-03
  1.1156E+02  4.5779E+00  4.5793E+00  4.2803E+00  3.6803E+00  2.0635E+00  1.4483E-03  2.8332E-03 -1.3426E-03
  1.2452E+02  5.0281E+00  5.0295E+00  4.7319E+00  4.1370E+00  2.5367E+00  1.5227E-03  2.9635E-03 -1.3535E-03
  1.4170E+02  5.6197E+00  5.6212E+00  5.3253E+00  4.7364E+00  3.1554E+00  1.6145E-03  3.1237E-03 -1.3664E-03
  1.5825E+02  6.1857E+00  6.1872E+00  5.8929E+00  5.3091E+00  3.7447E+00  1.6969E-03  3.2675E-03 -1.3777E-03
  1.7457E+02  6.7411E+00  6.7427E+00  6.4496E+00  5.8704E+00  4.3208E+00  1.7736E-03  3.4011E-03 -1.3879E-03
  1.9688E+02  7.4988E+00  7.5004E+00  7.2090E+00  6.6354E+00  5.1041E+00  1.8724E-03  3.5731E-03 -1.4006E-03
  2.1949E+02  8.2659E+00  8.2676E+00  7.9777E+00  7.4093E+00  5.8947E+00  1.9669E-03  3.7372E-03 -1.4124E-03
  2.4214E+02  9.0349E+00  9.0366E+00  8.7481E+00  8.1844E+00  6.6850E+00  2.0567E-03  3.8930E-03 -1.4233E-03
  2.6620E+02  9.8532E+00  9.8550E+00  9.5678E+00  9.0086E+00  7.5240E+00  2.1478E-03  4.0510E-03 -1.4341E-03
  2.9112E+02  1.0703E+01  1.0705E+01  1.0419E+01  9.8641E+00  8.3936E+00  2.2382E-03  4.2075E-03 -1.4445E-03
  3.1601E+02  1.1555E+01  1.1557E+01  1.1272E+01  1.0721E+01  9.2637E+00  2.3249E-03  4.3576E-03 -1.4542E-03
  3.4055E+02  1.2398E+01  1.2399E+01  1.2116E+01  1.1569E+01  1.0124E+01  2.4077E-03  4.5006E-03 -1.4633E-03
  3.6637E+02  1.3288E+01  1.3291E+01  1.3008E+01  1.2465E+01  1.1031E+01  2.4919E-03  4.6462E-03 -1.4723E-03
  3.9281E+02  1.4205E+01  1.4207E+01  1.3926E+01  1.3386E+01  1.1964E+01  2.5757E-03  4.7908E-03 -1.4810E-03
  4.1893E+02  1.5116E+01  1.5118E+01  1.4837E+01  1.4301E+01  1.2890E+01  2.6563E-03  4.9299E-03 -1.4893E-03
  4.4454E+02  1.6013E+01  1.6015E+01  1.5736E+01  1.5202E+01  1.3801E+01  2.7334E-03  5.0628E-03 -1.4970E-03
  4.7124E+02  1.6953E+01  1.6956E+01  1.6677E+01  1.6147E+01  1.4755E+01  2.8120E-03  5.1983E-03 -1.5048E-03
  4.9845E+02  1.7917E+01  1.7920E+01  1.7642E+01  1.7115E+01  1.5732E+01  2.8905E-03  5.3334E-03 -1.5123E-03
  5.2521E+02  1.8871E+01  1.8873E+01  1.8596E+01  1.8071E+01  1.6698E+01  2.9661E-03  5.4635E-03 -1.5195E-03
  5.5131E+02  1.9806E+01  1.9808E+01  1.9532E+01  1.9010E+01  1.7645E+01  3.0385E-03  5.5882E-03 -1.5262E-03
  5.7840E+02  2.0782E+01  2.0784E+01  2.0509E+01  1.9989E+01  1.8633E+01  3.1125E-03  5.7154E-03 -1.5330E-03
  6.0588E+02  2.1777E+01  2.1780E+01  2.1505E+01  2.0988E+01  1.9640E+01  3.1864E-03  5.8425E-03 -1.5397E-03
  6.3283E+02  2.2759E+01  2.2762E+01  2.2488E+01  2.1974E+01  2.0633E+01  3.2577E-03  5.9651E-03 -1.5460E-03
